,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
109,2020-11-12,33.0,215,-0.3,▼,-3.0,-0.9,49.0,10201.0,melee_riven_mod_(veiled)
25,2020-11-12,33.7,110,1.0,▲,-39.0,3.1,37.0,34706.0,wukong_prime_set
47,2020-11-12,63.5,71,0.4,▲,45.0,0.6,30.0,18967.0,rubico_prime_set
324,2020-11-12,73.0,143,1.0,▲,103.0,1.4,27.0,42712.0,arcane_energize
13,2020-11-12,67.0,58,0.9,▲,17.0,1.4,27.0,25014.0,chroma_prime_set
37,2020-11-12,91.0,58,-3.1,▼,-7.0,-3.3,18.0,1608.0,zakti_prime_set
9,2020-11-12,49.2,129,1.5,▲,-14.0,3.1,16.0,38435.0,mesa_prime_set
3,2020-11-12,90.3,36,-0.3,▼,12.0,-0.3,15.0,2171.0,helios_prime_set
27,2020-11-12,95.3,38,-0.8,▼,36.0,-0.8,13.0,10783.0,banshee_prime_set
30,2020-11-12,171.3,64,-0.3,▼,26.0,-0.2,12.0,18410.0,volt_prime_set
