,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
324,2020-11-12,73.0,143,1.0,▲,103.0,1.4,27.0,42712.0,arcane_energize
12,2020-11-12,33.9,66,-0.2,▼,-85.0,-0.6,-15.0,38789.0,ivara_prime_set
9,2020-11-12,49.2,129,1.5,▲,-14.0,3.1,16.0,38435.0,mesa_prime_set
25,2020-11-12,33.7,110,1.0,▲,-39.0,3.1,37.0,34706.0,wukong_prime_set
325,2020-11-12,43.2,65,-0.1,▼,22.0,-0.2,-29.0,27497.0,arcane_grace
31,2020-11-12,32.9,36,0.4,▲,-37.0,1.2,-34.0,26231.0,atlas_prime_set
7,2020-11-12,30.6,98,-0.3,▼,-33.0,-1.0,2.0,25498.0,equinox_prime_set
19,2020-11-12,173.1,53,-0.5,▼,59.0,-0.3,1.0,25382.0,saryn_prime_set
13,2020-11-12,67.0,58,0.9,▲,17.0,1.4,27.0,25014.0,chroma_prime_set
32,2020-11-12,59.8,79,0.2,▲,-49.0,0.3,-8.0,23470.0,inaros_prime_set
