,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
102,2020-11-12,50.4,11,4.0,▲,13.0,8.6,10.0,1137.0,twin_vipers_wraith_set
33,2020-11-12,43.1,23,1.6,▲,-68.0,3.9,-1.0,12120.0,baza_prime_set
455,2020-11-12,48.5,12,1.7,▲,69.0,3.6,7.0,4141.0,primed_fever_strike
292,2020-11-12,86.1,29,3.0,▲,73.0,3.6,8.0,6396.0,primed_flow
9,2020-11-12,49.2,129,1.5,▲,-14.0,3.1,16.0,38435.0,mesa_prime_set
25,2020-11-12,33.7,110,1.0,▲,-39.0,3.1,37.0,34706.0,wukong_prime_set
52,2020-11-12,47.4,14,1.3,▲,11.0,2.8,1.0,6790.0,tigris_prime_set
227,2020-11-12,31.4,18,0.8,▲,1.0,2.6,-6.0,2401.0,critical_focus
383,2020-11-12,59.9,17,1.5,▲,38.0,2.6,1.0,2926.0,primed_point_blank
57,2020-11-12,41.2,22,1.0,▲,-4.0,2.5,2.0,7320.0,akjagara_prime_set
