,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
12,2020-11-12,33.9,66,-0.2,▼,-85.0,-0.6,-15.0,38789.0,ivara_prime_set
33,2020-11-12,43.1,23,1.6,▲,-68.0,3.9,-1.0,12120.0,baza_prime_set
59,2020-11-12,53.8,22,0.0,-,-64.0,0.0,2.0,9518.0,aksomati_prime_set
32,2020-11-12,59.8,79,0.2,▲,-49.0,0.3,-8.0,23470.0,inaros_prime_set
6,2020-11-12,31.4,74,0.1,▲,-49.0,0.3,-22.0,15485.0,titania_prime_set
25,2020-11-12,33.7,110,1.0,▲,-39.0,3.1,37.0,34706.0,wukong_prime_set
31,2020-11-12,32.9,36,0.4,▲,-37.0,1.2,-34.0,26231.0,atlas_prime_set
106,2020-11-12,56.1,23,-1.8,▼,-36.0,-3.1,-2.0,6376.0,panthera_prime_set
7,2020-11-12,30.6,98,-0.3,▼,-33.0,-1.0,2.0,25498.0,equinox_prime_set
39,2020-11-12,40.5,37,0.7,▲,-30.0,1.8,8.0,6724.0,corinth_prime_set
