,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
31,2020-11-12,32.9,36,0.4,▲,-37.0,1.2,-34.0,26231.0,atlas_prime_set
325,2020-11-12,43.2,65,-0.1,▼,22.0,-0.2,-29.0,27497.0,arcane_grace
29,2020-11-12,142.3,46,0.9,▲,7.0,0.6,-24.0,21919.0,nekros_prime_set
5,2020-11-12,98.2,144,-3.5,▼,-8.0,-3.4,-24.0,5214.0,nezha_prime_set
6,2020-11-12,31.4,74,0.1,▲,-49.0,0.3,-22.0,15485.0,titania_prime_set
81,2020-11-12,195.5,26,0.5,▲,79.0,0.3,-19.0,12693.0,kronen_prime_set
35,2020-11-12,43.3,15,0.5,▲,-1.0,1.2,-18.0,1465.0,stropha_set
12,2020-11-12,33.9,66,-0.2,▼,-85.0,-0.6,-15.0,38789.0,ivara_prime_set
11,2020-11-12,92.1,40,0.4,▲,54.0,0.4,-13.0,17801.0,limbo_prime_set
48,2020-11-12,48.2,23,1.0,▲,-9.0,2.1,-12.0,9034.0,soma_prime_set
