,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
304,304,2020-11-12,444.3,22,-0.6,▼,92.0,-0.1,3.0,8715.0,loki_prime_set
58,58,2020-11-12,20.9,42,-0.2,▼,0.0,-0.9,12.0,2801.0,dethcube_prime_set
58,58,2020-11-12,130.2,12,-0.2,▼,20.0,-0.2,-1.0,702.0,wyrm_prime_set
58,58,2020-11-12,90.3,36,-0.3,▼,12.0,-0.3,15.0,2171.0,helios_prime_set
58,58,2020-11-12,80.5,16,0.0,-,18.0,0.0,2.0,1498.0,carrier_prime_set
16,16,2020-11-12,98.2,144,-3.5,▼,-8.0,-3.4,-24.0,5214.0,nezha_prime_set
128,128,2020-11-12,31.4,74,0.1,▲,-49.0,0.3,-22.0,15485.0,titania_prime_set
304,304,2020-11-12,30.6,98,-0.3,▼,-33.0,-1.0,2.0,25498.0,equinox_prime_set
304,304,2020-11-12,194.0,37,0.1,▲,41.0,0.1,-11.0,17940.0,rhino_prime_set
304,304,2020-11-12,49.2,129,1.5,▲,-14.0,3.1,16.0,38435.0,mesa_prime_set
304,304,2020-11-12,58.1,67,-0.4,▼,4.0,-0.7,4.0,14800.0,ember_prime_set
304,304,2020-11-12,92.1,40,0.4,▲,54.0,0.4,-13.0,17801.0,limbo_prime_set
304,304,2020-11-12,33.9,66,-0.2,▼,-85.0,-0.6,-15.0,38789.0,ivara_prime_set
304,304,2020-11-12,67.0,58,0.9,▲,17.0,1.4,27.0,25014.0,chroma_prime_set
304,304,2020-11-12,138.1,12,-1.0,▼,36.0,-0.7,2.0,9310.0,nyx_prime_set
304,304,2020-11-12,60.5,62,0.3,▲,-11.0,0.5,-8.0,12137.0,frost_prime_set
304,304,2020-11-12,49.2,43,0.3,▲,-16.0,0.6,3.0,18614.0,trinity_prime_set
304,304,2020-11-12,95.7,26,-0.4,▼,20.0,-0.4,2.0,14298.0,hydroid_prime_set
304,304,2020-11-12,69.9,40,1.3,▲,22.0,1.9,-1.0,20259.0,nova_prime_set
304,304,2020-11-12,173.1,53,-0.5,▼,59.0,-0.3,1.0,25382.0,saryn_prime_set
304,304,2020-11-12,98.3,35,-0.3,▼,63.0,-0.3,-8.0,20218.0,mirage_prime_set
304,304,2020-11-12,105.7,32,1.5,▲,38.0,1.4,-11.0,13610.0,valkyr_prime_set
304,304,2020-11-12,159.5,26,0.3,▲,52.0,0.2,1.0,11470.0,mag_prime_set
