,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
378,2020-05-22,99.5,158,-18.4,▼,7.0,-15.6,139.0,740.0,primed_reach
345,2020-05-22,48.8,18,-6.5,▼,-2.0,-11.8,17.0,57.0,primed_quickdraw
342,2020-05-22,75.4,58,-10.0,▼,-2.0,-11.7,49.0,256.0,primed_heated_charge
103,2020-05-22,55.5,42,-5.4,▼,6.0,-8.9,40.0,179.0,viper_wraith
10,2020-05-22,89.7,29,-7.9,▼,12.0,-8.1,-1.0,7101.0,trinity_prime_set
12,2020-05-22,123.4,41,-10.5,▼,38.0,-7.8,-23.0,7334.0,nova_prime_set
114,2020-05-22,98.0,49,-7.0,▼,14.0,-6.7,48.0,328.0,machete_wraith
119,2020-05-22,34.2,11,-1.8,▼,-2.0,-5.0,-8.0,1090.0,synoid_heliocor
45,2020-05-22,61.8,33,-3.0,▼,7.0,-4.6,22.0,1259.0,aklex_prime_set
97,2020-05-22,35.6,12,-1.5,▼,3.0,-4.0,-16.0,1347.0,secura_penta
