,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
22,2020-05-22,45.4,74,1.7,▲,-20.0,3.9,-40.0,5382.0,oberon_prime_set
5,2020-05-22,69.0,40,-0.1,▼,28.0,-0.1,-26.0,8897.0,limbo_prime_set
12,2020-05-22,123.4,41,-10.5,▼,38.0,-7.8,-23.0,7334.0,nova_prime_set
20,2020-05-22,167.7,24,0.2,▲,35.0,0.1,-19.0,5969.0,vauban_prime_set
24,2020-05-22,190.8,44,-0.5,▼,26.0,-0.3,-18.0,7427.0,volt_prime_set
14,2020-05-22,71.9,56,0.5,▲,35.0,0.7,-18.0,8422.0,mirage_prime_set
97,2020-05-22,35.6,12,-1.5,▼,3.0,-4.0,-16.0,1347.0,secura_penta
170,2020-05-22,53.1,10,-0.1,▼,-5.0,-0.2,-16.0,1199.0,health_conversion
242,2020-05-22,43.0,13,0.5,▲,2.0,1.2,-14.0,2658.0,exodia_contagion
396,2020-05-22,42.4,26,0.1,▲,-4.0,0.2,-13.0,1001.0,bullet_dance
