,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
61,2020-05-31,115.7,41,-18.0,▼,11.0,-13.5,4.0,1360.0,dual_kamas_prime_set
57,2020-05-31,45.7,26,-4.2,▼,-3.0,-8.4,2.0,2817.0,vasto_prime_set
80,2020-05-31,31.9,58,-2.5,▼,-20.0,-7.3,-2.0,8176.0,shedu_set
95,2020-05-31,32.6,11,-1.9,▼,5.0,-5.5,-5.0,1426.0,sancti_tigris
12,2020-05-31,86.8,104,-4.7,▼,31.0,-5.1,2.0,8040.0,nova_prime_set
124,2020-05-31,33.8,13,-1.6,▼,-1.0,-4.5,-2.0,1276.0,secura_lecta
35,2020-05-31,67.9,38,-3.0,▼,4.0,-4.2,14.0,3193.0,soma_prime_set
106,2020-05-31,30.4,22,-1.0,▼,-9.0,-3.2,6.0,1291.0,synoid_gammacor
97,2020-05-31,30.4,17,-0.9,▼,-3.0,-2.9,-3.0,1348.0,synoid_simulor
113,2020-05-31,33.4,17,-1.0,▼,3.0,-2.9,5.0,1250.0,sancti_castanas
