,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-05-31,51.6,104,-1.5,▼,-45.0,-2.8,-15.0,20215.0,ivara_prime_set
26,2020-05-31,51.3,47,-0.2,▼,-40.0,-0.4,4.0,6356.0,baza_prime_set
46,2020-05-31,81.3,34,-1.6,▼,-39.0,-1.9,6.0,4863.0,aksomati_prime_set
19,2020-05-31,35.5,88,0.0,-,-38.0,0.0,-76.0,15081.0,wukong_prime_set
23,2020-05-31,91.0,64,-0.2,▼,-35.0,-0.2,-26.0,10564.0,nekros_prime_set
3,2020-05-31,38.3,112,0.0,-,-23.0,0.0,-11.0,14662.0,mesa_prime_set
77,2020-05-31,48.0,19,-0.6,▼,-21.0,-1.2,-10.0,2539.0,tekko_prime_set
80,2020-05-31,31.9,58,-2.5,▼,-20.0,-7.3,-2.0,8176.0,shedu_set
22,2020-05-31,47.1,54,-1.1,▼,-18.0,-2.3,16.0,5865.0,oberon_prime_set
1,2020-05-31,34.6,57,0.2,▲,-15.0,0.6,-56.0,11641.0,equinox_prime_set
