,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
26,2020-02-01,98.3,52,-2.0,▼,-14.0,-2.0,10.0,842.0,baza_prime_set
20,2020-02-01,93.7,57,-1.0,▼,-10.0,-1.1,-6.0,715.0,vauban_prime_set
6,2020-02-01,110.0,178,-2.1,▼,-9.0,-1.9,47.0,2528.0,ivara_prime_set
17,2020-02-01,59.7,57,-0.5,▼,-8.0,-0.8,20.0,761.0,ash_prime_set
46,2020-02-01,150.1,30,-0.1,▼,-6.0,-0.1,10.0,641.0,aksomati_prime_set
25,2020-02-01,49.7,122,-1.4,▼,-5.0,-2.7,61.0,1579.0,atlas_prime_set
19,2020-02-01,52.5,126,-1.0,▼,-5.0,-1.9,51.0,1555.0,wukong_prime_set
7,2020-02-01,39.2,47,-0.2,▼,-4.0,-0.5,-14.0,965.0,chroma_prime_set
71,2020-02-01,37.5,32,0.2,▲,-4.0,0.5,9.0,332.0,ninkondi_prime_set
47,2020-02-01,61.7,11,-1.0,▼,-3.0,-1.6,-11.0,279.0,akstiletto_prime_set
