,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
255,255,2020-09-24,362.3,24,2.8,▲,67.0,0.8,-5.0,7639.0,loki_prime_set
9,9,2020-09-24,21.0,67,-1.0,▼,-2.0,-4.5,30.0,460.0,dethcube_prime_set
9,9,2020-09-24,102.8,14,0.0,-,2.0,0.0,4.0,98.0,wyrm_prime_set
9,9,2020-09-24,82.3,41,0.7,▲,8.0,0.9,4.0,446.0,helios_prime_set
9,9,2020-09-24,72.3,32,0.5,▲,6.0,0.7,0.0,284.0,carrier_prime_set
79,79,2020-09-24,40.0,109,0.0,-,-33.0,0.0,38.0,11597.0,titania_prime_set
255,255,2020-09-24,34.9,70,-0.4,▼,-26.0,-1.1,-32.0,21852.0,equinox_prime_set
255,255,2020-09-24,167.7,67,1.1,▲,23.0,0.7,7.0,15727.0,rhino_prime_set
255,255,2020-09-24,35.5,194,0.3,▲,-26.0,0.9,15.0,31361.0,mesa_prime_set
255,255,2020-09-24,150.7,55,-13.0,▼,35.0,-7.9,-30.0,11450.0,ember_prime_set
255,255,2020-09-24,86.3,44,0.9,▲,48.0,1.1,-15.0,15562.0,limbo_prime_set
255,255,2020-09-24,39.8,101,0.0,-,-72.0,0.0,-1.0,35018.0,ivara_prime_set
255,255,2020-09-24,62.2,70,1.3,▲,14.0,2.1,-4.0,22224.0,chroma_prime_set
255,255,2020-09-24,107.0,30,0.0,-,20.0,0.0,-1.0,8026.0,nyx_prime_set
255,255,2020-09-24,154.8,54,-14.0,▼,28.0,-8.3,-23.0,8974.0,frost_prime_set
255,255,2020-09-24,35.4,160,1.0,▲,-37.0,2.9,72.0,15722.0,trinity_prime_set
255,255,2020-09-24,88.9,51,0.5,▲,7.0,0.6,19.0,12580.0,hydroid_prime_set
255,255,2020-09-24,55.2,129,1.5,▲,9.0,2.8,37.0,17453.0,nova_prime_set
255,255,2020-09-24,159.5,58,0.1,▲,43.0,0.1,-44.0,21974.0,saryn_prime_set
255,255,2020-09-24,79.1,66,-0.1,▼,48.0,-0.1,-16.0,17339.0,mirage_prime_set
255,255,2020-09-24,97.3,34,1.2,▲,32.0,1.2,3.0,11963.0,valkyr_prime_set
255,255,2020-09-24,140.5,46,0.5,▲,39.0,0.4,-3.0,9995.0,mag_prime_set
255,255,2020-09-24,139.8,48,0.0,-,56.0,0.0,9.0,11994.0,ash_prime_set
255,255,2020-09-24,62.9,37,1.0,▲,36.0,1.6,-5.0,9194.0,zephyr_prime_set
255,255,2020-09-24,31.3,128,0.3,▲,-42.0,1.0,0.0,29883.0,wukong_prime_set
255,255,2020-09-24,164.4,38,-0.4,▼,30.0,-0.2,-15.0,11914.0,vauban_prime_set
