,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
14,2020-09-24,154.8,54,-14.0,▼,28.0,-8.3,-23.0,8974.0,frost_prime_set
9,2020-09-24,150.7,55,-13.0,▼,35.0,-7.9,-30.0,11450.0,ember_prime_set
83,2020-09-24,96.2,18,-6.2,▼,18.0,-6.1,-25.0,7569.0,reaper_prime_set
226,2020-09-24,45.4,22,-2.0,▼,9.0,-4.2,3.0,1301.0,dual_rounds
61,2020-09-24,68.7,12,-2.0,▼,16.0,-2.8,-2.0,3903.0,euphona_prime_set
36,2020-09-24,50.0,38,-1.2,▼,-20.0,-2.3,14.0,4864.0,corinth_prime_set
31,2020-09-24,65.1,157,-1.3,▼,-38.0,-2.0,23.0,18175.0,inaros_prime_set
87,2020-09-24,45.8,16,-0.8,▼,-15.0,-1.7,6.0,4703.0,tekko_prime_set
38,2020-09-24,59.5,13,-0.9,▼,15.0,-1.5,-1.0,3295.0,boltor_prime_set
364,2020-09-24,41.4,26,-0.6,▼,4.0,-1.4,0.0,4143.0,hammer_shot
