,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
162,2020-11-10,37.9,15,2.0,▲,2.0,5.6,6.0,2900.0,telos_boltor
78,2020-11-10,38.2,14,1.5,▲,-8.0,4.1,-5.0,3794.0,glaive_prime_set
359,2020-11-10,56.1,17,1.6,▲,63.0,2.9,5.0,3361.0,primed_cryo_rounds
41,2020-11-10,73.3,15,2.1,▲,25.0,2.9,-2.0,3847.0,boltor_prime_set
136,2020-11-10,32.9,15,0.9,▲,5.0,2.8,9.0,3238.0,synoid_simulor
431,2020-11-10,50.3,12,1.3,▲,46.0,2.7,6.0,3070.0,primed_target_cracker
356,2020-11-10,54.7,19,1.4,▲,21.0,2.6,5.0,5547.0,high_voltage
20,2020-11-10,98.8,61,2.3,▲,65.0,2.4,13.0,20140.0,mirage_prime_set
83,2020-11-10,95.9,35,2.2,▲,52.0,2.3,12.0,10656.0,nikana_prime_set
231,2020-11-10,30.5,16,0.6,▲,-1.0,2.0,4.0,2359.0,critical_focus
