,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
327,2020-11-10,71.3,160,1.0,▲,101.0,1.4,21.0,42453.0,arcane_energize
18,2020-11-10,68.4,51,0.2,▲,20.0,0.3,18.0,20178.0,nova_prime_set
459,2020-11-10,77.7,29,-0.4,▼,44.0,-0.5,16.0,5791.0,primed_reach
67,2020-11-10,48.4,29,-0.2,▼,42.0,-0.4,13.0,10593.0,pyrana_prime_set
37,2020-11-10,96.8,56,-2.0,▼,-5.0,-2.0,13.0,1510.0,zakti_prime_set
22,2020-11-10,157.7,39,0.0,-,50.0,0.0,13.0,11419.0,mag_prime_set
20,2020-11-10,98.8,61,2.3,▲,65.0,2.4,13.0,20140.0,mirage_prime_set
83,2020-11-10,95.9,35,2.2,▲,52.0,2.3,12.0,10656.0,nikana_prime_set
123,2020-11-10,151.6,31,-2.6,▼,-2.0,-1.7,12.0,1269.0,legendary_fusion_core
2,2020-11-10,131.8,17,-4.5,▼,22.0,-3.3,10.0,677.0,wyrm_prime_set
