,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
58,2020-11-10,47.8,11,-4.6,▼,9.0,-8.8,2.0,3111.0,aklex_prime_set
105,2020-11-10,63.9,17,-3.8,▼,58.0,-5.6,8.0,6678.0,imperator_vandal_set
52,2020-11-10,45.7,20,-2.0,▼,9.0,-4.2,5.0,6763.0,tigris_prime_set
149,2020-11-10,37.1,10,-1.3,▼,0.0,-3.4,-1.0,2730.0,secura_dual_cestra
2,2020-11-10,131.8,17,-4.5,▼,22.0,-3.3,10.0,677.0,wyrm_prime_set
77,2020-11-10,42.6,14,-1.3,▼,2.0,-3.0,0.0,5634.0,galatine_prime_set
160,2020-11-10,35.7,10,-1.0,▼,4.0,-2.7,-1.0,2995.0,synoid_heliocor
137,2020-11-10,41.3,17,-1.1,▼,-2.0,-2.6,3.0,4532.0,secura_penta
151,2020-11-10,36.0,15,-0.8,▼,4.0,-2.2,7.0,2470.0,telos_akbolto
477,2020-11-10,49.7,22,-1.0,▼,3.0,-2.0,-4.0,6842.0,bullet_dance
