,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
138,138,2020-05-30,297.1,36,1.2,▲,28.0,0.4,4.0,4267.0,loki_prime_set
138,138,2020-05-30,34.4,113,0.0,-,-16.0,0.0,19.0,11584.0,equinox_prime_set
138,138,2020-05-30,160.5,62,0.4,▲,14.0,0.2,3.0,8830.0,rhino_prime_set
138,138,2020-05-30,38.3,123,-0.1,▼,-23.0,-0.3,47.0,14550.0,mesa_prime_set
138,138,2020-05-30,160.3,61,0.5,▲,32.0,0.3,3.0,5956.0,ember_prime_set
138,138,2020-05-30,69.2,41,-0.1,▼,29.0,-0.1,-15.0,9334.0,limbo_prime_set
138,138,2020-05-30,53.1,119,-1.0,▼,-44.0,-1.8,2.0,20111.0,ivara_prime_set
138,138,2020-05-30,36.2,123,0.1,▲,-12.0,0.3,39.0,11754.0,chroma_prime_set
138,138,2020-05-30,92.6,29,-0.9,▼,14.0,-1.0,1.0,4258.0,nyx_prime_set
138,138,2020-05-30,177.3,34,1.5,▲,32.0,0.9,-8.0,4922.0,frost_prime_set
138,138,2020-05-30,73.4,73,-0.8,▼,7.0,-1.1,-2.0,7515.0,trinity_prime_set
138,138,2020-05-30,93.0,46,-0.4,▼,7.0,-0.4,-6.0,7401.0,hydroid_prime_set
138,138,2020-05-30,91.5,102,-7.1,▼,32.0,-7.2,-12.0,7936.0,nova_prime_set
138,138,2020-05-30,148.5,101,0.3,▲,37.0,0.2,14.0,11540.0,saryn_prime_set
138,138,2020-05-30,72.7,103,0.0,-,35.0,0.0,33.0,9055.0,mirage_prime_set
138,138,2020-05-30,95.4,45,1.2,▲,30.0,1.3,2.0,6291.0,valkyr_prime_set
138,138,2020-05-30,124.1,33,0.6,▲,15.0,0.5,-28.0,5175.0,mag_prime_set
138,138,2020-05-30,116.3,61,0.5,▲,39.0,0.4,14.0,6309.0,ash_prime_set
138,138,2020-05-30,59.1,34,0.1,▲,35.0,0.2,-8.0,5010.0,zephyr_prime_set
138,138,2020-05-30,35.5,164,1.8,▲,-38.0,5.3,37.0,14993.0,wukong_prime_set
138,138,2020-05-30,167.6,44,1.0,▲,37.0,0.6,-11.0,6376.0,vauban_prime_set
138,138,2020-05-30,85.6,42,-0.4,▼,13.0,-0.5,-2.0,4876.0,banshee_prime_set
138,138,2020-05-30,48.2,38,-1.0,▼,-17.0,-2.0,-4.0,5811.0,oberon_prime_set
138,138,2020-05-30,91.2,90,0.0,-,-34.0,0.0,10.0,10500.0,nekros_prime_set
138,138,2020-05-30,194.4,46,1.7,▲,28.0,0.9,-6.0,7849.0,volt_prime_set
138,138,2020-05-30,29.8,60,0.2,▲,-25.0,0.7,4.0,13162.0,atlas_prime_set
138,138,2020-05-30,51.5,43,-1.5,▼,-39.0,-2.8,1.0,6309.0,baza_prime_set
138,138,2020-05-30,68.5,18,-0.6,▼,7.0,-0.9,6.0,1738.0,boar_prime_set
138,138,2020-05-30,48.7,13,0.6,▲,-5.0,1.2,7.0,1722.0,boltor_prime_set
138,138,2020-05-30,7.9,12,-0.1,▼,2.0,-1.2,-6.0,2928.0,braton_prime_set
138,138,2020-05-30,7.7,6,-0.3,▼,3.0,-3.8,0.0,1537.0,burston_prime_set
138,138,2020-05-30,51.8,13,0.2,▲,13.0,0.4,0.0,1945.0,cernos_prime_set
138,138,2020-05-30,57.7,12,2.5,▲,5.0,4.5,3.0,1723.0,latron_prime_set
138,138,2020-05-30,10.0,18,-0.2,▼,-7.0,-2.0,12.0,2619.0,paris_prime_set
138,138,2020-05-30,24.5,39,0.2,▲,8.0,0.8,-26.0,7523.0,rubico_prime_set
138,138,2020-05-30,70.9,24,-1.9,▼,5.0,-2.6,-10.0,3155.0,soma_prime_set
138,138,2020-05-30,14.0,15,0.2,▲,-9.0,1.4,-18.0,3172.0,stradavar_prime_set
138,138,2020-05-30,22.9,15,0.1,▲,-12.0,0.4,3.0,2137.0,sybaris_prime_set
138,138,2020-05-30,39.0,14,0.0,-,12.0,0.0,-5.0,2493.0,tiberon_prime_set
138,138,2020-05-30,28.3,21,0.4,▲,-11.0,1.4,-11.0,3369.0,tigris_prime_set
138,138,2020-05-30,84.1,13,1.5,▲,8.0,1.8,1.0,2654.0,vectis_prime_set
138,138,2020-05-30,24.4,23,0.1,▲,-8.0,0.4,-4.0,3320.0,zhuge_prime_set
138,138,2020-05-30,51.7,15,0.0,-,18.0,0.0,-7.0,1822.0,akbolto_prime_set
136,136,2020-05-30,13.2,4,-0.4,▼,0.0,-2.9,-4.0,690.0,akbronco_prime_set
138,138,2020-05-30,34.5,28,-0.2,▼,-7.0,-0.6,5.0,3145.0,akjagara_prime_set
137,137,2020-05-30,43.5,12,1.0,▲,3.0,2.4,-2.0,1403.0,aklex_prime_set
138,138,2020-05-30,82.9,28,-1.2,▼,-38.0,-1.4,-8.0,4829.0,aksomati_prime_set
138,138,2020-05-30,89.2,16,0.6,▲,11.0,0.7,0.0,2065.0,akstiletto_prime_set
138,138,2020-05-30,123.5,29,4.5,▲,12.0,3.8,18.0,1150.0,akvasto_prime_set
138,138,2020-05-30,36.0,12,0.3,▲,13.0,0.8,-3.0,2009.0,ballistica_prime_set
138,138,2020-05-30,11.5,18,-0.1,▼,-4.0,-0.9,0.0,2374.0,bronco_prime_set
138,138,2020-05-30,67.8,10,-0.1,▼,16.0,-0.1,-5.0,2125.0,euphona_prime_set
138,138,2020-05-30,57.2,5,0.1,▲,0.0,0.2,-4.0,1576.0,hikou_prime_set
138,138,2020-05-30,8.4,29,0.0,-,-12.0,0.0,7.0,3284.0,lex_prime_set
138,138,2020-05-30,31.5,31,0.7,▲,25.0,2.3,-3.0,5016.0,pyrana_prime_set
138,138,2020-05-30,63.8,9,2.4,▲,18.0,3.9,0.0,1378.0,sicarus_prime_set
138,138,2020-05-30,105.2,9,2.7,▲,6.0,2.6,-8.0,1166.0,spira_prime_set
138,138,2020-05-30,49.9,24,-2.7,▼,-2.0,-5.1,-6.0,2791.0,vasto_prime_set
137,137,2020-05-30,80.2,5,0.6,▲,35.0,0.8,0.0,1074.0,ankyros_prime_set
138,138,2020-05-30,39.0,13,0.0,-,16.0,0.0,-5.0,2492.0,dakra_prime_set
138,138,2020-05-30,29.5,18,1.0,▲,12.0,3.5,2.0,2963.0,destreza_prime_set
138,138,2020-05-30,133.7,37,-13.5,▼,12.0,-9.2,2.0,1319.0,dual_kamas_prime_set
138,138,2020-05-30,9.0,16,0.0,-,-11.0,0.0,8.0,1450.0,fang_prime_set
