,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
177,177,2020-07-08,339.5,21,2.0,▲,48.0,0.6,-4.0,5295.0,loki_prime_set
1,1,2020-07-08,68.1,115,-0.2,▼,-1.0,-0.3,22.0,115.0,titania_prime_set
177,177,2020-07-08,32.5,61,-0.3,▼,-20.0,-0.9,-3.0,14652.0,equinox_prime_set
177,177,2020-07-08,159.0,26,0.7,▲,12.0,0.4,-28.0,10854.0,rhino_prime_set
177,177,2020-07-08,37.4,95,0.0,-,-22.0,0.0,26.0,18644.0,mesa_prime_set
177,177,2020-07-08,168.6,19,0.5,▲,33.0,0.3,-8.0,7570.0,ember_prime_set
177,177,2020-07-08,69.7,38,0.0,-,36.0,0.0,5.0,11105.0,limbo_prime_set
177,177,2020-07-08,44.5,92,0.1,▲,-52.0,0.2,8.0,24470.0,ivara_prime_set
177,177,2020-07-08,41.9,67,0.5,▲,-13.0,1.2,-26.0,15603.0,chroma_prime_set
177,177,2020-07-08,94.5,23,0.5,▲,15.0,0.5,-10.0,5357.0,nyx_prime_set
177,177,2020-07-08,177.1,33,-2.7,▼,33.0,-1.5,11.0,6102.0,frost_prime_set
177,177,2020-07-08,38.1,47,0.1,▲,-14.0,0.3,-8.0,10061.0,trinity_prime_set
177,177,2020-07-08,92.0,48,0.5,▲,10.0,0.5,22.0,9263.0,hydroid_prime_set
177,177,2020-07-08,55.0,61,0.1,▲,9.0,0.2,-19.0,10814.0,nova_prime_set
177,177,2020-07-08,150.2,78,0.1,▲,40.0,0.1,-5.0,14500.0,saryn_prime_set
177,177,2020-07-08,73.7,50,-0.6,▼,36.0,-0.8,-3.0,11417.0,mirage_prime_set
177,177,2020-07-08,92.9,42,-0.9,▼,26.0,-1.0,5.0,7987.0,valkyr_prime_set
177,177,2020-07-08,138.7,29,-0.3,▼,28.0,-0.2,-5.0,6572.0,mag_prime_set
177,177,2020-07-08,126.0,28,1.3,▲,50.0,1.0,-9.0,7903.0,ash_prime_set
177,177,2020-07-08,59.8,15,-0.2,▼,36.0,-0.3,-22.0,6172.0,zephyr_prime_set
177,177,2020-07-08,40.6,105,5.1,▲,-36.0,14.4,31.0,19177.0,wukong_prime_set
177,177,2020-07-08,161.9,36,-1.2,▼,31.0,-0.7,7.0,8014.0,vauban_prime_set
177,177,2020-07-08,88.2,42,-0.3,▼,19.0,-0.3,19.0,6110.0,banshee_prime_set
177,177,2020-07-08,47.5,24,-0.1,▼,-17.0,-0.2,3.0,7168.0,oberon_prime_set
177,177,2020-07-08,91.3,71,0.8,▲,-37.0,0.9,4.0,13314.0,nekros_prime_set
177,177,2020-07-08,195.0,43,-0.7,▼,23.0,-0.4,5.0,9649.0,volt_prime_set
177,177,2020-07-08,27.7,73,-0.4,▼,-29.0,-1.4,10.0,16092.0,atlas_prime_set
177,177,2020-07-08,47.7,15,0.5,▲,-49.0,1.1,-9.0,7723.0,baza_prime_set
1,1,2020-07-08,29.3,27,0.0,-,0.0,0.0,-3.0,27.0,pangolin_prime_set
1,1,2020-07-08,54.7,47,-0.2,▼,-1.0,-0.4,-13.0,47.0,corinth_prime_set
177,177,2020-07-08,75.4,7,-0.2,▼,17.0,-0.3,-1.0,2160.0,boar_prime_set
177,177,2020-07-08,49.8,8,-0.4,▼,-6.0,-0.8,1.0,2160.0,boltor_prime_set
177,177,2020-07-08,8.4,9,-0.2,▼,1.0,-2.3,-4.0,3670.0,braton_prime_set
177,177,2020-07-08,8.2,10,0.1,▲,4.0,1.2,-2.0,1974.0,burston_prime_set
177,177,2020-07-08,56.3,9,1.0,▲,18.0,1.8,1.0,2441.0,cernos_prime_set
177,177,2020-07-08,56.5,6,0.0,-,5.0,0.0,0.0,2188.0,latron_prime_set
177,177,2020-07-08,9.2,11,-0.2,▼,-7.0,-2.1,2.0,3338.0,paris_prime_set
177,177,2020-07-08,29.9,53,0.0,-,11.0,0.0,6.0,9958.0,rubico_prime_set
177,177,2020-07-08,37.8,28,-0.3,▼,-19.0,-0.8,-2.0,4379.0,soma_prime_set
177,177,2020-07-08,15.7,32,1.5,▲,-6.0,10.6,10.0,4230.0,stradavar_prime_set
177,177,2020-07-08,26.3,8,0.1,▲,-1.0,0.4,-10.0,2627.0,sybaris_prime_set
177,177,2020-07-08,41.2,9,-0.5,▼,18.0,-1.2,2.0,3081.0,tiberon_prime_set
177,177,2020-07-08,33.0,15,0.0,-,-3.0,0.0,-9.0,4093.0,tigris_prime_set
177,177,2020-07-08,98.4,20,-0.3,▼,20.0,-0.3,11.0,3296.0,vectis_prime_set
177,177,2020-07-08,26.3,14,0.2,▲,-7.0,0.8,0.0,4048.0,zhuge_prime_set
177,177,2020-07-08,54.6,6,0.0,-,17.0,0.0,-2.0,2282.0,akbolto_prime_set
172,172,2020-07-08,12.5,3,0.0,-,-2.0,0.0,-1.0,919.0,akbronco_prime_set
177,177,2020-07-08,34.4,14,-0.2,▼,-6.0,-0.6,1.0,3992.0,akjagara_prime_set
176,176,2020-07-08,39.7,9,-1.0,▼,-8.0,-2.5,2.0,1823.0,aklex_prime_set
177,177,2020-07-08,74.1,22,-0.1,▼,-43.0,-0.1,2.0,6052.0,aksomati_prime_set
177,177,2020-07-08,95.6,10,-2.0,▼,17.0,-2.0,1.0,2551.0,akstiletto_prime_set
177,177,2020-07-08,134.5,6,0.1,▲,11.0,0.1,2.0,1454.0,akvasto_prime_set
177,177,2020-07-08,37.2,6,0.2,▲,17.0,0.5,0.0,2495.0,ballistica_prime_set
177,177,2020-07-08,10.3,8,0.0,-,0.0,0.0,-10.0,3124.0,bronco_prime_set
177,177,2020-07-08,74.1,8,0.1,▲,20.0,0.1,-6.0,2639.0,euphona_prime_set
177,177,2020-07-08,64.2,8,0.5,▲,3.0,0.8,-1.0,2004.0,hikou_prime_set
177,177,2020-07-08,8.5,14,0.1,▲,-9.0,1.2,-4.0,4115.0,lex_prime_set
177,177,2020-07-08,35.4,23,-0.5,▼,29.0,-1.4,-6.0,6250.0,pyrana_prime_set
177,177,2020-07-08,66.3,1,0.0,-,17.0,0.0,-6.0,1741.0,sicarus_prime_set
177,177,2020-07-08,116.7,3,-1.3,▼,14.0,-1.1,-4.0,1487.0,spira_prime_set
177,177,2020-07-08,20.6,22,0.4,▲,-22.0,2.0,-13.0,3930.0,vasto_prime_set
176,176,2020-07-08,86.6,3,0.2,▲,41.0,0.2,-2.0,1362.0,ankyros_prime_set
177,177,2020-07-08,43.2,12,0.5,▲,22.0,1.2,-3.0,3133.0,dakra_prime_set
177,177,2020-07-08,27.6,11,0.2,▲,13.0,0.7,-11.0,3575.0,destreza_prime_set
177,177,2020-07-08,71.0,13,0.2,▲,-5.0,0.3,-20.0,2251.0,dual_kamas_prime_set
177,177,2020-07-08,9.3,6,0.3,▲,-8.0,3.3,-3.0,1872.0,fang_prime_set
177,177,2020-07-08,28.6,13,0.0,-,15.0,0.0,6.0,3021.0,fragor_prime_set
177,177,2020-07-08,26.7,10,-0.6,▼,-16.0,-2.2,-6.0,3212.0,galatine_prime_set
177,177,2020-07-08,96.5,9,-0.1,▼,16.0,-0.1,0.0,1908.0,glaive_prime_set
177,177,2020-07-08,26.3,44,-0.6,▼,16.0,-2.2,23.0,6381.0,gram_prime_set
176,176,2020-07-08,60.8,4,0.0,-,13.0,0.0,-4.0,1774.0,kogake_prime_set
177,177,2020-07-08,141.5,30,0.0,-,48.0,0.0,-8.0,5808.0,kronen_prime_set
177,177,2020-07-08,117.6,23,0.0,-,23.0,0.0,8.0,2466.0,nami_skyla_prime_set
177,177,2020-07-08,78.7,20,0.0,-,27.0,0.0,-11.0,5805.0,nikana_prime_set
177,177,2020-07-08,24.7,25,0.3,▲,-28.0,1.2,-10.0,4502.0,ninkondi_prime_set
177,177,2020-07-08,10.4,27,0.3,▲,-1.0,3.0,10.0,6588.0,orthos_prime_set
177,177,2020-07-08,95.1,25,-3.7,▼,14.0,-3.7,-2.0,4993.0,reaper_prime_set
177,177,2020-07-08,21.6,32,-2.0,▼,-9.0,-8.5,-21.0,10671.0,redeemer_prime_set
177,177,2020-07-08,44.8,4,0.0,-,17.0,0.0,-8.0,2083.0,scindo_prime_set
177,177,2020-07-08,32.7,10,-0.5,▼,-18.0,-1.5,-15.0,3654.0,silva_and_aegis_prime_set
177,177,2020-07-08,44.4,11,0.1,▲,-18.0,0.2,-11.0,3228.0,tekko_prime_set
177,177,2020-07-08,31.2,10,0.3,▲,-10.0,1.0,1.0,2750.0,tipedo_prime_set
177,177,2020-07-08,145.2,13,-0.6,▼,27.0,-0.4,1.0,2167.0,venka_prime_set
148,148,2020-07-08,46.3,31,1.3,▲,-6.0,2.9,9.0,9844.0,shedu_set
148,148,2020-07-08,266.2,5,-3.0,▼,2.0,-1.1,-4.0,781.0,braton_vandal_set
145,145,2020-07-08,23.0,4,-0.5,▼,10.0,-2.1,-1.0,744.0,dera_vandal_set
145,145,2020-07-08,41.9,3,0.6,▲,1.0,1.5,1.0,678.0,karak_wraith_set
143,143,2020-07-08,7.9,5,0.2,▲,0.0,2.6,-3.0,1020.0,gorgon_wraith_set
144,144,2020-07-08,36.2,4,-1.4,▼,9.0,-3.7,3.0,684.0,latron_wraith_set
148,148,2020-07-08,38.1,10,1.0,▲,-2.0,2.7,4.0,840.0,strun_wraith_set
148,148,2020-07-08,30.2,6,-3.5,▼,14.0,-10.4,2.0,857.0,snipetron_vandal_set
148,148,2020-07-08,124.9,7,-3.4,▼,-2.0,-2.7,-4.0,1146.0,lato_vandal_set
147,147,2020-07-08,34.7,3,-0.8,▼,6.0,-2.3,0.0,636.0,twin_vipers_wraith_set
148,148,2020-07-08,20.5,3,0.3,▲,15.0,1.5,-2.0,960.0,furax_wraith_set
148,148,2020-07-08,52.8,9,-0.5,▼,-4.0,-0.9,7.0,1451.0,pathocyst_set
148,148,2020-07-08,42.4,30,-1.2,▼,24.0,-2.8,-1.0,3796.0,imperator_vandal_set
148,148,2020-07-08,29.2,13,1.3,▲,0.0,4.7,8.0,1435.0,rakta_cernos
1,1,2020-07-08,107.9,5,1.5,▲,1.0,1.4,3.0,5.0,vengeful_shockwave_(kuva_lich_ephemera)
1,1,2020-07-08,69.3,5,2.0,▲,1.0,3.0,1.0,5.0,vengeful_flame_(kuva_lich_ephemera)
1,1,2020-07-08,98.0,4,2.0,▲,1.0,2.1,2.0,4.0,vengeful_chill_(kuva_lich_ephemera)
1,1,2020-07-08,142.6,7,0.0,-,0.0,0.0,-1.0,7.0,vengeful_charge_(kuva_lich_ephemera)
1,1,2020-07-08,60.3,5,3.5,▲,1.0,6.2,2.0,5.0,vengeful_toxin_(kuva_lich_ephemera)
1,1,2020-07-08,113.2,1,3.1,▲,1.0,2.8,-3.0,1.0,vengeful_pull_(kuva_lich_ephemera)
1,1,2020-07-08,100.6,5,-2.5,▼,-1.0,-2.4,-1.0,5.0,vengeful_trickster_(kuva_lich_ephemera)
141,141,2020-07-08,72.1,1,1.9,▲,20.0,2.7,0.0,788.0,vulkar_wraith
148,148,2020-07-08,28.7,9,0.0,-,4.0,0.0,-2.0,1859.0,sancti_tigris
148,148,2020-07-08,23.3,8,-0.3,▼,1.0,-1.3,1.0,2010.0,vaykor_hek
148,148,2020-07-08,30.5,10,-0.5,▼,2.0,-1.6,3.0,1806.0,synoid_simulor
147,147,2020-07-08,40.0,21,0.7,▲,4.0,1.8,6.0,2136.0,secura_penta
132,132,2020-07-08,41.7,1,-1.0,▼,-4.0,-2.3,0.0,492.0,quanta_vandal
144,144,2020-07-08,62.5,2,-3.0,▼,11.0,-4.6,-2.0,977.0,prisma_grinlok
147,147,2020-07-08,44.6,5,-1.3,▼,8.0,-2.8,3.0,1224.0,supra_vandal
136,136,2020-07-08,79.5,2,0.6,▲,11.0,0.8,-1.0,643.0,prisma_grakata
148,148,2020-07-08,23.1,5,-0.5,▼,-6.0,-2.1,-2.0,1304.0,vaykor_marelok
148,148,2020-07-08,30.5,12,-1.0,▼,-10.0,-3.2,6.0,1705.0,synoid_gammacor
