,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
371,2021-01-11,46.9,10,-2.2,▼,-3.0,-4.5,-10.0,4229.0,blaze
476,2021-01-11,39.0,17,-1.1,▼,-5.0,-2.7,-8.0,8104.0,bullet_dance
149,2021-01-11,32.6,11,-0.8,▼,-3.0,-2.4,-6.0,3462.0,secura_dual_cestra
350,2021-01-11,55.8,19,-1.3,▼,19.0,-2.3,6.0,6369.0,high_voltage
106,2021-01-11,46.1,13,-1.0,▼,-39.0,-2.1,-15.0,7764.0,panthera_prime_set
79,2021-01-11,37.3,21,-0.8,▼,37.0,-2.1,-3.0,12113.0,gram_prime_set
468,2021-01-11,31.2,59,-0.6,▼,41.0,-1.9,-2.0,18398.0,weeping_wounds
467,2021-01-11,50.9,13,-1.0,▼,28.0,-1.9,5.0,4831.0,voltaic_strike
167,2021-01-11,31.7,13,-0.6,▼,-2.0,-1.9,-1.0,9778.0,growing_power
115,2021-01-11,34.8,19,-0.6,▼,12.0,-1.7,-20.0,3460.0,shotgun_riven_mod_(veiled)
