,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-03-24,,1,0.0,-,0.0,0.0
1,2020-03-27,3.2,3,,▲,1.0,
2,2020-03-28,3.2,5,0.0,-,1.0,0.0
3,2020-03-30,2.9,3,-0.3,▼,0.0,-9.4
4,2020-04-02,2.9,1,0.0,-,0.0,0.0
5,2020-04-03,2.9,2,0.0,-,0.0,0.0
6,2020-04-05,2.7,3,-0.2,▼,-1.0,-6.9
7,2020-04-06,2.7,3,0.0,-,-1.0,0.0
8,2020-04-07,2.8,3,0.1,▲,0.0,3.7
9,2020-04-08,3.0,2,0.2,▲,1.0,7.1
10,2020-04-09,3.6,2,0.6,▲,2.0,20.0
11,2020-04-10,3.6,4,0.0,-,2.0,0.0
12,2020-04-11,3.4,3,-0.2,▼,1.0,-5.6
13,2020-04-12,3.1,3,-0.3,▼,0.0,-8.8
14,2020-04-13,3.0,2,-0.1,▼,-1.0,-3.2
15,2020-04-14,2.7,2,-0.3,▼,-2.0,-10.0
16,2020-04-15,2.7,3,0.0,-,-2.0,0.0
17,2020-04-16,2.6,4,-0.1,▼,-3.0,-3.7
18,2020-04-17,2.7,3,0.1,▲,-2.0,3.8
19,2020-04-18,2.8,4,0.1,▲,-1.0,3.7
20,2020-04-19,2.7,1,-0.1,▼,-2.0,-3.6
21,2020-04-20,2.9,14,0.2,▲,-1.0,7.4
22,2020-04-21,3.2,4,0.3,▲,0.0,10.3
23,2020-04-22,3.0,1,-0.2,▼,-1.0,-6.2
24,2020-04-23,3.1,2,0.1,▲,0.0,3.3
25,2020-04-24,2.9,2,-0.2,▼,-1.0,-6.5
26,2020-04-25,2.6,1,-0.3,▼,-2.0,-10.3
27,2020-04-26,2.5,1,-0.1,▼,-3.0,-3.8
28,2020-04-27,2.5,2,0.0,-,-3.0,0.0
29,2020-04-28,2.2,2,-0.3,▼,-4.0,-12.0
30,2020-04-29,2.3,2,0.1,▲,-3.0,4.5
31,2020-04-30,2.3,2,0.0,-,-3.0,0.0
32,2020-05-02,2.1,2,-0.2,▼,-4.0,-8.7
33,2020-05-03,2.2,3,0.1,▲,-3.0,4.8
34,2020-05-04,2.2,4,0.0,-,-3.0,0.0
35,2020-05-05,2.7,1,0.5,▲,-2.0,22.7
36,2020-05-06,2.9,1,0.2,▲,-1.0,7.4
37,2020-05-07,2.7,1,-0.2,▼,-2.0,-6.9
38,2020-05-08,2.6,1,-0.1,▼,-3.0,-3.7
39,2020-05-09,2.4,1,-0.2,▼,-4.0,-7.7
40,2020-05-10,1.9,3,-0.5,▼,-5.0,-20.8
41,2020-05-11,1.9,1,0.0,-,-5.0,0.0
42,2020-05-12,2.4,4,0.5,▲,-4.0,26.3
43,2020-05-13,2.5,12,0.1,▲,-3.0,4.2
44,2020-05-14,2.8,2,0.3,▲,-2.0,12.0
45,2020-05-15,3.0,5,0.2,▲,-1.0,7.1
46,2020-05-16,2.8,3,-0.2,▼,-2.0,-6.7
47,2020-05-17,2.5,7,-0.3,▼,-3.0,-10.7
48,2020-05-18,2.6,2,0.1,▲,-2.0,4.0
49,2020-05-19,2.8,5,0.2,▲,-1.0,7.7
50,2020-05-20,3.1,2,0.3,▲,0.0,10.7
51,2020-05-22,3.2,4,0.1,▲,1.0,3.2
52,2020-05-23,3.4,2,0.2,▲,2.0,6.2
53,2020-05-25,3.6,2,0.2,▲,3.0,5.9
54,2020-05-27,3.5,1,-0.1,▼,2.0,-2.8
55,2020-05-29,2.9,1,-0.6,▼,1.0,-17.1
56,2020-05-30,2.7,2,-0.2,▼,0.0,-6.9
57,2020-05-31,2.6,3,-0.1,▼,-1.0,-3.7
58,2020-06-01,2.1,7,-0.5,▼,-2.0,-19.2
59,2020-06-02,1.9,2,-0.2,▼,-3.0,-9.5
60,2020-06-04,1.9,3,0.0,-,-3.0,0.0
61,2020-06-05,2.0,2,0.1,▲,-2.0,5.3
62,2020-06-06,2.0,2,0.0,-,-2.0,0.0
63,2020-06-07,2.2,6,0.2,▲,-1.0,10.0
64,2020-06-09,2.2,2,0.0,-,-1.0,0.0
65,2020-06-11,2.2,1,0.0,-,-1.0,0.0
66,2020-06-12,2.3,2,0.1,▲,0.0,4.5
67,2020-06-13,2.2,2,-0.1,▼,-1.0,-4.3
68,2020-06-15,2.1,1,-0.1,▼,-2.0,-4.5
69,2020-06-16,2.1,1,0.0,-,-2.0,0.0
70,2020-06-17,2.1,1,0.0,-,-2.0,0.0
71,2020-06-18,2.2,8,0.1,▲,-1.0,4.8
72,2020-06-19,2.2,1,0.0,-,-1.0,0.0
73,2020-06-20,2.4,4,0.2,▲,0.0,9.1
74,2020-06-21,2.7,6,0.3,▲,1.0,12.5
75,2020-06-22,2.7,2,0.0,-,1.0,0.0
76,2020-06-23,2.5,2,-0.2,▼,0.0,-7.4
77,2020-06-24,2.5,4,0.0,-,0.0,0.0
78,2020-06-25,2.3,5,-0.2,▼,-1.0,-8.0
79,2020-06-26,2.2,2,-0.1,▼,-2.0,-4.3
80,2020-06-28,2.2,2,0.0,-,-2.0,0.0
81,2020-06-29,2.4,1,0.2,▲,-1.0,9.1
82,2020-06-30,2.4,1,0.0,-,-1.0,0.0
83,2020-07-01,2.6,4,0.2,▲,0.0,8.3
84,2020-07-02,2.6,1,0.0,-,0.0,0.0
85,2020-07-03,2.8,2,0.2,▲,1.0,7.7
86,2020-07-05,2.6,2,-0.2,▼,0.0,-7.1
87,2020-07-07,2.8,7,0.2,▲,1.0,7.7
88,2020-07-08,2.8,1,0.0,-,1.0,0.0
89,2020-07-09,2.6,1,-0.2,▼,0.0,-7.1
90,2020-07-11,2.4,1,-0.2,▼,-1.0,-7.7
91,2020-07-12,2.2,1,-0.2,▼,-2.0,-8.3
92,2020-07-14,2.0,1,-0.2,▼,-3.0,-9.1
93,2020-07-15,1.9,2,-0.1,▼,-4.0,-5.0
94,2020-07-16,1.9,2,0.0,-,-4.0,0.0
95,2020-07-18,1.9,1,0.0,-,-4.0,0.0
96,2020-07-20,2.3,1,0.4,▲,-3.0,21.1
97,2020-07-21,2.3,3,0.0,-,-3.0,0.0
98,2020-07-25,2.4,1,0.1,▲,-2.0,4.3
99,2020-07-26,2.6,1,0.2,▲,-1.0,8.3
100,2020-07-27,2.7,2,0.1,▲,0.0,3.8
101,2020-07-28,2.5,1,-0.2,▼,-1.0,-7.4
102,2020-07-31,2.3,1,-0.2,▼,-2.0,-8.0
103,2020-08-02,2.3,2,0.0,-,-2.0,0.0
104,2020-08-03,2.3,1,0.0,-,-2.0,0.0
105,2020-08-04,2.3,2,0.0,-,-2.0,0.0
106,2020-08-05,2.5,1,0.2,▲,-1.0,8.7
107,2020-08-06,2.7,1,0.2,▲,0.0,8.0
108,2020-08-07,2.6,2,-0.1,▼,-1.0,-3.7
