,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
9,2020-10-22,65.5,81,-9.6,▼,15.0,-12.8,6.0,13309.0,ember_prime_set
42,2020-10-22,31.2,22,-2.0,▼,-1.0,-6.0,11.0,3645.0,latron_prime_set
14,2020-10-22,68.1,74,-2.8,▼,4.0,-3.9,12.0,10622.0,frost_prime_set
75,2020-10-22,38.4,21,-1.4,▼,-8.0,-3.5,2.0,3328.0,glaive_prime_set
105,2020-10-22,33.7,186,-0.8,▼,1.0,-2.3,11.0,5716.0,melee_riven_mod_(veiled)
88,2020-10-22,35.2,14,-0.5,▼,-2.0,-1.4,7.0,4601.0,tipedo_prime_set
83,2020-10-22,34.8,48,-0.5,▼,-5.0,-1.4,1.0,8907.0,reaper_prime_set
89,2020-10-22,159.9,18,-1.9,▼,27.0,-1.2,7.0,4034.0,venka_prime_set
464,2020-10-22,49.2,12,-0.5,▼,32.0,-1.0,-1.0,3894.0,voltaic_strike
74,2020-10-22,38.9,27,-0.4,▼,-4.0,-1.0,19.0,5301.0,galatine_prime_set
