,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
322,322,2020-11-30,434.6,12,-2.5,▼,85.0,-0.6,1.0,9073.0,loki_prime_set
76,76,2020-11-30,20.4,21,-0.1,▼,-3.0,-0.5,-31.0,3539.0,dethcube_prime_set
76,76,2020-11-30,132.4,4,-0.3,▼,18.0,-0.2,-11.0,880.0,wyrm_prime_set
76,76,2020-11-30,88.7,36,1.5,▲,9.0,1.7,-6.0,2772.0,helios_prime_set
76,76,2020-11-30,79.7,14,0.1,▲,17.0,0.1,-9.0,1881.0,carrier_prime_set
34,34,2020-11-30,73.8,102,-2.3,▼,-20.0,-3.0,-78.0,8186.0,nezha_prime_set
146,146,2020-11-30,30.9,57,0.0,-,-49.0,0.0,-46.0,16814.0,titania_prime_set
322,322,2020-11-30,33.1,94,0.4,▲,-31.0,1.2,-20.0,27209.0,equinox_prime_set
322,322,2020-11-30,194.3,33,0.5,▲,41.0,0.3,-39.0,18665.0,rhino_prime_set
322,322,2020-11-30,49.6,88,0.1,▲,-13.0,0.2,-12.0,39983.0,mesa_prime_set
322,322,2020-11-30,56.1,100,-0.7,▼,1.0,-1.2,19.0,15937.0,ember_prime_set
322,322,2020-11-30,90.9,32,-0.5,▼,53.0,-0.5,-11.0,18513.0,limbo_prime_set
322,322,2020-11-30,32.0,80,-0.3,▼,-86.0,-0.9,-2.0,40225.0,ivara_prime_set
322,322,2020-11-30,63.3,61,0.0,-,12.0,0.0,5.0,25924.0,chroma_prime_set
322,322,2020-11-30,130.7,17,-0.7,▼,28.0,-0.5,-16.0,9684.0,nyx_prime_set
322,322,2020-11-30,60.1,67,-0.1,▼,-14.0,-0.2,4.0,13254.0,frost_prime_set
322,322,2020-11-30,50.5,63,-0.4,▼,-11.0,-0.8,22.0,19516.0,trinity_prime_set
322,322,2020-11-30,94.8,24,-0.8,▼,19.0,-0.8,-9.0,14894.0,hydroid_prime_set
322,322,2020-11-30,74.7,31,0.6,▲,29.0,0.8,-18.0,21071.0,nova_prime_set
322,322,2020-11-30,170.0,64,0.8,▲,55.0,0.5,-9.0,26473.0,saryn_prime_set
322,322,2020-11-30,91.8,54,-0.9,▼,56.0,-1.0,-7.0,21194.0,mirage_prime_set
