,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
122,2020-02-24,37.2,10,2.3,▲,0.0,6.6,2.0,114.0,sancti_magistar
32,2020-02-24,50.1,11,2.9,▲,2.0,6.1,-4.0,381.0,latron_prime_set
123,2020-02-24,31.6,11,1.6,▲,-1.0,5.3,3.0,103.0,telos_boltor
68,2020-02-24,75.8,13,2.9,▲,14.0,4.0,-23.0,779.0,kronen_prime_set
41,2020-02-24,38.5,13,1.2,▲,15.0,3.2,-7.0,971.0,zhuge_prime_set
124,2020-02-24,34.1,10,1.0,▲,1.0,3.0,-1.0,135.0,secura_lecta
58,2020-02-24,68.2,10,1.5,▲,12.0,2.2,1.0,274.0,ankyros_prime_set
97,2020-02-24,30.9,15,0.6,▲,-2.0,2.0,3.0,119.0,synoid_simulor
12,2020-02-24,124.6,41,1.8,▲,11.0,1.5,1.0,1728.0,nova_prime_set
70,2020-02-24,62.9,22,0.9,▲,10.0,1.5,-13.0,1154.0,nikana_prime_set
