,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-02-02,108.6,126,-1.4,▼,-10.0,-1.3,-52.0,2654.0,ivara_prime_set
3,2020-02-02,47.7,119,-0.5,▼,-3.0,-1.0,15.0,1386.0,mesa_prime_set
19,2020-02-02,51.5,109,-1.0,▼,-6.0,-1.9,-17.0,1664.0,wukong_prime_set
25,2020-02-02,49.8,90,0.1,▲,-4.0,0.2,-32.0,1669.0,atlas_prime_set
13,2020-02-02,127.1,81,0.0,-,14.0,0.0,11.0,1215.0,saryn_prime_set
23,2020-02-02,181.6,64,0.0,-,1.0,0.0,27.0,855.0,nekros_prime_set
5,2020-02-02,47.3,63,-0.6,▼,2.0,-1.3,7.0,984.0,limbo_prime_set
1,2020-02-02,46.9,61,-1.3,▼,2.0,-2.7,-16.0,1192.0,equinox_prime_set
14,2020-02-02,59.8,57,0.3,▲,11.0,0.5,1.0,899.0,mirage_prime_set
7,2020-02-02,39.0,56,-0.2,▼,-5.0,-0.5,9.0,1021.0,chroma_prime_set
