,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
221,221,2020-08-21,350.1,34,0.0,-,62.0,0.0,-3.0,6517.0,loki_prime_set
45,45,2020-08-21,43.9,158,-1.2,▼,-17.0,-2.7,16.0,6591.0,titania_prime_set
221,221,2020-08-21,35.0,113,0.5,▲,-19.0,1.4,1.0,18578.0,equinox_prime_set
221,221,2020-08-21,159.6,78,0.2,▲,15.0,0.1,34.0,13349.0,rhino_prime_set
221,221,2020-08-21,34.7,122,-0.1,▼,-26.0,-0.3,3.0,24769.0,mesa_prime_set
221,221,2020-08-21,159.9,29,-0.1,▼,25.0,-0.1,-23.0,9492.0,ember_prime_set
221,221,2020-08-21,71.9,74,0.0,-,35.0,0.0,13.0,13488.0,limbo_prime_set
221,221,2020-08-21,42.8,156,-1.0,▼,-61.0,-2.3,21.0,30099.0,ivara_prime_set
221,221,2020-08-21,47.9,102,0.2,▲,-8.0,0.4,29.0,18981.0,chroma_prime_set
221,221,2020-08-21,101.1,42,0.4,▲,20.0,0.4,17.0,6902.0,nyx_prime_set
221,221,2020-08-21,173.5,49,0.1,▲,25.0,0.1,17.0,7623.0,frost_prime_set
221,221,2020-08-21,36.4,97,-0.4,▼,-24.0,-1.1,12.0,12981.0,trinity_prime_set
221,221,2020-08-21,79.4,37,0.5,▲,1.0,0.6,2.0,10898.0,hydroid_prime_set
221,221,2020-08-21,59.6,94,-0.4,▼,19.0,-0.7,-19.0,14036.0,nova_prime_set
221,221,2020-08-21,149.3,79,0.0,-,35.0,0.0,16.0,18295.0,saryn_prime_set
221,221,2020-08-21,71.6,80,-0.1,▼,37.0,-0.1,0.0,14471.0,mirage_prime_set
221,221,2020-08-21,93.1,48,-0.4,▼,27.0,-0.4,4.0,10110.0,valkyr_prime_set
221,221,2020-08-21,137.5,42,0.2,▲,34.0,0.1,3.0,8370.0,mag_prime_set
221,221,2020-08-21,140.0,50,0.8,▲,58.0,0.6,15.0,10194.0,ash_prime_set
221,221,2020-08-21,60.0,41,0.0,-,37.0,0.0,11.0,7790.0,zephyr_prime_set
221,221,2020-08-21,33.0,164,-1.0,▼,-44.0,-2.9,59.0,24739.0,wukong_prime_set
221,221,2020-08-21,159.7,49,0.0,-,27.0,0.0,-9.0,10044.0,vauban_prime_set
221,221,2020-08-21,83.6,50,0.4,▲,14.0,0.5,17.0,7884.0,banshee_prime_set
221,221,2020-08-21,62.3,49,1.0,▲,-6.0,1.6,10.0,8848.0,oberon_prime_set
221,221,2020-08-21,110.9,106,0.5,▲,-14.0,0.5,37.0,16259.0,nekros_prime_set
221,221,2020-08-21,160.1,78,0.0,-,5.0,0.0,4.0,12891.0,volt_prime_set
221,221,2020-08-21,33.6,107,-0.3,▼,-30.0,-0.9,9.0,20203.0,atlas_prime_set
38,38,2020-08-21,73.9,209,-2.0,▼,-19.0,-2.6,-17.0,12448.0,inaros_prime_set
221,221,2020-08-21,47.7,44,-0.2,▼,-57.0,-0.4,8.0,9561.0,baza_prime_set
45,45,2020-08-21,32.7,39,0.2,▲,1.0,0.6,6.0,1832.0,pangolin_prime_set
