,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
5,2020-08-21,159.9,29,-0.1,▼,25.0,-0.1,-23.0,9492.0,ember_prime_set
13,2020-08-21,59.6,94,-0.4,▼,19.0,-0.7,-19.0,14036.0,nova_prime_set
27,2020-08-21,73.9,209,-2.0,▼,-19.0,-2.6,-17.0,12448.0,inaros_prime_set
96,2020-08-21,45.1,25,1.3,▲,32.0,3.0,-16.0,4995.0,imperator_vandal_set
450,2020-08-21,57.5,22,1.5,▲,29.0,2.7,-16.0,3289.0,primed_reach
64,2020-08-21,31.9,15,0.2,▲,21.0,0.6,-14.0,4433.0,destreza_prime_set
77,2020-08-21,100.9,25,-0.6,▼,16.0,-0.6,-13.0,6390.0,reaper_prime_set
465,2020-08-21,125.0,95,0.9,▲,39.0,0.7,-12.0,7233.0,weeping_wounds
292,2020-08-21,44.1,206,-0.2,▼,51.0,-0.5,-9.0,28956.0,arcane_energize
21,2020-08-21,159.7,49,0.0,-,27.0,0.0,-9.0,10044.0,vauban_prime_set
