,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
20,2020-08-21,33.0,164,-1.0,▼,-44.0,-2.9,59.0,24739.0,wukong_prime_set
293,2020-08-21,47.2,201,-0.5,▼,31.0,-1.0,58.0,18999.0,arcane_grace
24,2020-08-21,110.9,106,0.5,▲,-14.0,0.5,37.0,16259.0,nekros_prime_set
3,2020-08-21,159.6,78,0.2,▲,15.0,0.1,34.0,13349.0,rhino_prime_set
74,2020-08-21,89.2,63,0.0,-,40.0,0.0,31.0,7598.0,nikana_prime_set
8,2020-08-21,47.9,102,0.2,▲,-8.0,0.4,29.0,18981.0,chroma_prime_set
7,2020-08-21,42.8,156,-1.0,▼,-61.0,-2.3,21.0,30099.0,ivara_prime_set
310,2020-08-21,43.4,35,-1.0,▼,6.0,-2.3,21.0,4552.0,exodia_contagion
97,2020-08-21,67.3,58,-1.1,▼,-19.0,-1.6,20.0,3568.0,panthera_prime_set
447,2020-08-21,81.4,43,1.5,▲,27.0,1.9,19.0,2257.0,primed_fever_strike
