,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
27,2020-08-21,73.9,209,-2.0,▼,-19.0,-2.6,-17.0,12448.0,inaros_prime_set
292,2020-08-21,44.1,206,-0.2,▼,51.0,-0.5,-9.0,28956.0,arcane_energize
293,2020-08-21,47.2,201,-0.5,▼,31.0,-1.0,58.0,18999.0,arcane_grace
20,2020-08-21,33.0,164,-1.0,▼,-44.0,-2.9,59.0,24739.0,wukong_prime_set
1,2020-08-21,43.9,158,-1.2,▼,-17.0,-2.7,16.0,6591.0,titania_prime_set
7,2020-08-21,42.8,156,-1.0,▼,-61.0,-2.3,21.0,30099.0,ivara_prime_set
4,2020-08-21,34.7,122,-0.1,▼,-26.0,-0.3,3.0,24769.0,mesa_prime_set
2,2020-08-21,35.0,113,0.5,▲,-19.0,1.4,1.0,18578.0,equinox_prime_set
26,2020-08-21,33.6,107,-0.3,▼,-30.0,-0.9,9.0,20203.0,atlas_prime_set
24,2020-08-21,110.9,106,0.5,▲,-14.0,0.5,37.0,16259.0,nekros_prime_set
