,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
224,224,2020-08-24,349.0,28,0.0,-,60.0,0.0,0.0,6606.0,loki_prime_set
48,48,2020-08-24,43.2,138,0.0,-,-19.0,0.0,-45.0,7067.0,titania_prime_set
224,224,2020-08-24,34.0,100,-0.4,▼,-22.0,-1.2,34.0,18812.0,equinox_prime_set
224,224,2020-08-24,159.4,74,0.0,-,14.0,0.0,37.0,13531.0,rhino_prime_set
224,224,2020-08-24,34.5,144,0.0,-,-27.0,0.0,0.0,25184.0,mesa_prime_set
224,224,2020-08-24,157.4,49,-0.2,▼,22.0,-0.1,-16.0,9644.0,ember_prime_set
224,224,2020-08-24,70.5,60,-0.9,▼,34.0,-1.3,-8.0,13687.0,limbo_prime_set
224,224,2020-08-24,40.3,133,-0.6,▼,-64.0,-1.5,14.0,30524.0,ivara_prime_set
224,224,2020-08-24,48.8,103,0.6,▲,-6.0,1.2,15.0,19267.0,chroma_prime_set
224,224,2020-08-24,98.6,38,-1.3,▼,17.0,-1.3,3.0,7005.0,nyx_prime_set
224,224,2020-08-24,171.7,42,-0.9,▼,24.0,-0.5,5.0,7748.0,frost_prime_set
224,224,2020-08-24,34.8,79,-0.5,▼,-27.0,-1.4,-14.0,13241.0,trinity_prime_set
224,224,2020-08-24,79.8,37,0.0,-,1.0,0.0,-10.0,11040.0,hydroid_prime_set
224,224,2020-08-24,58.5,58,-0.3,▼,16.0,-0.5,-30.0,14282.0,nova_prime_set
224,224,2020-08-24,149.9,131,0.0,-,36.0,0.0,16.0,18621.0,saryn_prime_set
224,224,2020-08-24,70.5,67,0.0,-,35.0,0.0,-2.0,14699.0,mirage_prime_set
224,224,2020-08-24,92.0,57,0.0,-,25.0,0.0,-5.0,10302.0,valkyr_prime_set
224,224,2020-08-24,138.7,52,-0.2,▼,35.0,-0.1,-5.0,8525.0,mag_prime_set
224,224,2020-08-24,138.9,57,-0.6,▼,56.0,-0.4,12.0,10365.0,ash_prime_set
224,224,2020-08-24,58.4,35,-1.1,▼,35.0,-1.8,-4.0,7907.0,zephyr_prime_set
224,224,2020-08-24,36.7,105,-0.3,▼,-44.0,-0.8,-73.0,25164.0,wukong_prime_set
224,224,2020-08-24,159.2,61,0.1,▲,27.0,0.1,4.0,10248.0,vauban_prime_set
224,224,2020-08-24,81.8,48,-0.7,▼,13.0,-0.8,0.0,8039.0,banshee_prime_set
224,224,2020-08-24,64.4,38,0.4,▲,-3.0,0.6,0.0,8969.0,oberon_prime_set
224,224,2020-08-24,110.0,69,-0.8,▼,-15.0,-0.7,-25.0,16511.0,nekros_prime_set
224,224,2020-08-24,161.8,76,0.5,▲,8.0,0.3,-1.0,13119.0,volt_prime_set
224,224,2020-08-24,31.4,100,-0.6,▼,-33.0,-1.9,2.0,20519.0,atlas_prime_set
41,41,2020-08-24,70.1,153,-0.8,▼,-22.0,-1.1,-64.0,13023.0,inaros_prime_set
224,224,2020-08-24,47.3,30,0.9,▲,-58.0,1.9,-10.0,9687.0,baza_prime_set
48,48,2020-08-24,30.0,36,-1.0,▼,-2.0,-3.2,-6.0,1952.0,pangolin_prime_set
48,48,2020-08-24,53.9,65,-1.8,▼,-15.0,-3.2,-7.0,2938.0,corinth_prime_set
224,224,2020-08-24,77.8,15,1.4,▲,17.0,1.8,0.0,2766.0,boar_prime_set
