,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
467,2020-08-24,116.0,241,-9.5,▼,38.0,-7.6,158.0,7650.0,weeping_wounds
295,2020-08-24,44.8,220,0.4,▲,53.0,0.9,13.0,29599.0,arcane_energize
296,2020-08-24,46.6,191,-0.7,▼,30.0,-1.5,58.0,19498.0,arcane_grace
27,2020-08-24,70.1,153,-0.8,▼,-22.0,-1.1,-64.0,13023.0,inaros_prime_set
4,2020-08-24,34.5,144,0.0,-,-27.0,0.0,0.0,25184.0,mesa_prime_set
1,2020-08-24,43.2,138,0.0,-,-19.0,0.0,-45.0,7067.0,titania_prime_set
7,2020-08-24,40.3,133,-0.6,▼,-64.0,-1.5,14.0,30524.0,ivara_prime_set
14,2020-08-24,149.9,131,0.0,-,36.0,0.0,16.0,18621.0,saryn_prime_set
20,2020-08-24,36.7,105,-0.3,▼,-44.0,-0.8,-73.0,25164.0,wukong_prime_set
8,2020-08-24,48.8,103,0.6,▲,-6.0,1.2,15.0,19267.0,chroma_prime_set
