,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
0,18,2020-07-19,136.5,57,1.5,▲,59.0,1.1,-3.0,8473.0,ash_prime_set
1,72,2020-07-19,165.4,60,4.5,▲,59.0,2.8,-18.0,6446.0,kronen_prime_set
2,0,2020-07-19,344.3,22,0.5,▲,53.0,0.1,4.0,5539.0,loki_prime_set
3,197,2020-07-19,60.0,44,2.0,▲,44.0,3.4,-8.0,4229.0,primed_continuity
4,62,2020-07-19,83.6,10,0.0,-,41.0,0.0,0.0,1450.0,ankyros_prime_set
5,236,2020-07-19,38.9,256,1.0,▲,40.0,2.6,-21.0,22673.0,arcane_energize
6,14,2020-07-19,149.7,106,0.0,-,39.0,0.0,32.0,15404.0,saryn_prime_set
7,19,2020-07-19,60.7,36,0.2,▲,38.0,0.3,6.0,6494.0,zephyr_prime_set
8,10,2020-07-19,182.0,42,0.0,-,37.0,0.0,11.0,6473.0,frost_prime_set
9,5,2020-07-19,168.8,47,1.1,▲,36.0,0.7,13.0,7946.0,ember_prime_set
