,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
392,2020-07-19,58.1,14,-10.4,▼,0.0,-15.2,0.0,77.0,primed_smite_corpus
393,2020-07-19,52.4,14,-8.4,▼,-3.0,-13.8,-1.0,92.0,primed_smite_corrupted
394,2020-07-19,53.6,14,-8.0,▼,0.0,-13.0,-3.0,97.0,primed_smite_grineer
27,2020-07-19,152.4,551,-19.4,▼,3.0,-11.3,36.0,3954.0,inaros_prime_set
96,2020-07-19,146.1,127,-18.1,▼,3.0,-11.0,-48.0,1027.0,panthera_prime_set
97,2020-07-19,103.4,168,-11.6,▼,3.0,-10.1,-9.0,1126.0,karyst_prime_set
120,2020-07-19,52.4,34,-5.6,▼,3.0,-9.7,-11.0,994.0,mara_detron
115,2020-07-19,54.0,32,-5.0,▼,6.0,-8.5,-37.0,884.0,prisma_grakata
1,2020-07-19,49.2,161,-3.4,▼,-2.0,-6.5,42.0,1435.0,titania_prime_set
395,2020-07-19,53.7,17,-3.0,▼,0.0,-5.3,-4.0,85.0,primed_smite_infested
