,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
159,2020-10-31,33.0,12,1.6,▲,2.0,5.1,-1.0,2796.0,telos_boltor
55,2020-10-31,69.8,15,3.1,▲,30.0,4.6,-5.0,3758.0,akbolto_prime_set
80,2020-10-31,71.9,12,3.1,▲,10.0,4.5,-3.0,3057.0,kogake_prime_set
149,2020-10-31,34.8,11,1.4,▲,2.0,4.2,3.0,2383.0,telos_akbolto
78,2020-10-31,35.0,34,1.3,▲,-11.0,3.9,10.0,3544.0,glaive_prime_set
71,2020-10-31,107.8,15,3.9,▲,63.0,3.8,4.0,2318.0,ankyros_prime_set
101,2020-10-31,154.8,14,4.9,▲,6.0,3.3,3.0,2047.0,lato_vandal_set
72,2020-10-31,46.7,20,1.2,▲,27.0,2.6,5.0,5098.0,dakra_prime_set
58,2020-10-31,71.7,20,1.8,▲,11.0,2.6,-1.0,3013.0,aklex_prime_set
160,2020-10-31,37.4,10,0.9,▲,4.0,2.5,-3.0,3042.0,secura_lecta
