,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
92,2020-05-03,42.7,87,-9.1,▼,13.0,-17.6,-7.0,2012.0,imperator_vandal_set
254,2020-05-03,105.9,12,-9.6,▼,3.0,-8.3,-1.0,335.0,argon_scope
88,2020-05-03,151.8,10,-8.0,▼,2.0,-5.0,4.0,560.0,lato_vandal_set
55,2020-05-03,56.6,10,-2.8,▼,10.0,-4.7,2.0,1093.0,sicarus_prime_set
117,2020-05-03,32.9,14,-1.1,▼,8.0,-3.2,-7.0,1511.0,rakta_dark_dagger
109,2020-05-03,31.8,15,-1.0,▼,-6.0,-3.0,1.0,685.0,secura_dual_cestra
5,2020-05-03,66.5,57,-1.9,▼,25.0,-2.8,-5.0,7857.0,limbo_prime_set
112,2020-05-03,31.5,11,-0.8,▼,-1.0,-2.5,-9.0,889.0,sancti_castanas
19,2020-05-03,32.7,75,-0.8,▼,-36.0,-2.4,-65.0,11927.0,wukong_prime_set
26,2020-05-03,57.5,37,-1.4,▼,-32.0,-2.4,-7.0,5058.0,baza_prime_set
