,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
19,2020-05-03,32.7,75,-0.8,▼,-36.0,-2.4,-65.0,11927.0,wukong_prime_set
3,2020-05-03,37.2,108,-0.6,▼,-25.0,-1.6,-24.0,11116.0,mesa_prime_set
403,2020-05-03,47.9,23,0.7,▲,1.0,1.5,-23.0,248.0,bullet_dance
2,2020-05-03,158.9,67,-0.3,▼,13.0,-0.2,-23.0,7143.0,rhino_prime_set
25,2020-05-03,31.9,114,-0.1,▼,-22.0,-0.3,-21.0,10748.0,atlas_prime_set
22,2020-05-03,41.2,32,-0.7,▼,-22.0,-1.7,-21.0,4358.0,oberon_prime_set
155,2020-05-03,30.8,84,-0.5,▼,-9.0,-1.6,-21.0,3069.0,augur_secrets
21,2020-05-03,88.3,31,-0.6,▼,16.0,-0.7,-19.0,3806.0,banshee_prime_set
23,2020-05-03,79.9,78,-0.3,▼,-39.0,-0.4,-16.0,7656.0,nekros_prime_set
51,2020-05-03,63.9,13,-1.0,▼,13.0,-1.5,-14.0,1712.0,euphona_prime_set
