,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
99,2020-04-11,63.8,99,-9.3,▼,5.0,-12.7,-12.0,483.0,prisma_grinlok
114,2020-04-11,57.1,109,-6.8,▼,-1.0,-10.6,9.0,371.0,prisma_dual_cleavers
105,2020-04-11,31.9,16,-1.6,▼,-2.0,-4.8,4.0,631.0,synoid_gammacor
259,2020-04-11,30.3,42,-1.5,▼,-4.0,-4.7,21.0,131.0,vigilante_supplies
268,2020-04-11,38.9,20,-1.8,▼,-2.0,-4.4,-6.0,100.0,hammer_shot
91,2020-04-11,65.0,19,-3.0,▼,-2.0,-4.4,5.0,538.0,pathocyst_set
117,2020-04-11,34.2,11,-1.3,▼,8.0,-3.7,-12.0,1156.0,rakta_dark_dagger
77,2020-04-11,70.5,24,-2.5,▼,-6.0,-3.4,7.0,1475.0,tekko_prime_set
80,2020-04-11,34.5,107,-1.2,▼,-19.0,-3.4,-22.0,4557.0,shedu_set
166,2020-04-11,47.0,14,-1.5,▼,6.0,-3.1,-7.0,262.0,energy_conversion
