,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
19,2020-04-11,40.1,94,-0.5,▼,-26.0,-1.2,-46.0,9107.0,wukong_prime_set
14,2020-04-11,68.0,36,0.5,▲,27.0,0.7,-45.0,5287.0,mirage_prime_set
252,2020-04-11,39.0,71,0.1,▲,1.0,0.3,-45.0,495.0,exodia_contagion
3,2020-04-11,40.0,122,0.0,-,-18.0,0.0,-42.0,8375.0,mesa_prime_set
12,2020-04-11,159.6,65,1.5,▲,38.0,0.9,-36.0,4667.0,nova_prime_set
2,2020-04-11,151.0,93,-0.5,▼,8.0,-0.3,-30.0,5550.0,rhino_prime_set
20,2020-04-11,143.4,44,0.5,▲,17.0,0.3,-26.0,3854.0,vauban_prime_set
11,2020-04-11,92.6,57,0.2,▲,6.0,0.2,-25.0,4461.0,hydroid_prime_set
17,2020-04-11,89.4,48,0.2,▲,16.0,0.2,-23.0,3796.0,ash_prime_set
5,2020-04-11,59.7,87,0.3,▲,18.0,0.5,-23.0,6243.0,limbo_prime_set
