,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
26,2020-01-23,109.2,39,-0.2,▼,-8.0,-0.2,2.0,448.0,baza_prime_set
23,2020-01-23,178.3,31,-0.5,▼,-4.0,-0.3,-12.0,449.0,nekros_prime_set
20,2020-01-23,99.6,23,-3.7,▼,-4.0,-3.6,-14.0,351.0,vauban_prime_set
76,2020-01-23,47.3,15,-0.7,▼,-2.0,-1.5,-4.0,175.0,silva_and_aegis_prime_set
5,2020-01-23,45.1,42,-0.5,▼,-2.0,-1.1,-10.0,470.0,limbo_prime_set
6,2020-01-23,125.9,127,-0.1,▼,-2.0,-0.1,-3.0,1368.0,ivara_prime_set
25,2020-01-23,52.8,70,0.3,▲,-2.0,0.6,2.0,820.0,atlas_prime_set
19,2020-01-23,55.0,51,0.8,▲,-2.0,1.5,-37.0,796.0,wukong_prime_set
65,2020-01-23,84.7,10,2.8,▲,-2.0,3.4,5.0,89.0,glaive_prime_set
17,2020-01-23,66.5,42,0.2,▲,-2.0,0.3,3.0,408.0,ash_prime_set
