,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
20,2020-01-23,99.6,23,-3.7,▼,-4.0,-3.6,-14.0,351.0,vauban_prime_set
79,2020-01-23,97.3,10,-2.0,▼,5.0,-2.0,1.0,97.0,venka_prime_set
64,2020-01-23,40.5,13,-0.8,▼,-1.0,-1.9,3.0,127.0,galatine_prime_set
76,2020-01-23,47.3,15,-0.7,▼,-2.0,-1.5,-4.0,175.0,silva_and_aegis_prime_set
37,2020-01-23,33.3,10,-0.4,▼,0.0,-1.2,2.0,110.0,sybaris_prime_set
5,2020-01-23,45.1,42,-0.5,▼,-2.0,-1.1,-10.0,470.0,limbo_prime_set
46,2020-01-23,162.9,31,-0.5,▼,0.0,-0.3,6.0,375.0,aksomati_prime_set
23,2020-01-23,178.3,31,-0.5,▼,-4.0,-0.3,-12.0,449.0,nekros_prime_set
26,2020-01-23,109.2,39,-0.2,▼,-8.0,-0.2,2.0,448.0,baza_prime_set
6,2020-01-23,125.9,127,-0.1,▼,-2.0,-0.1,-3.0,1368.0,ivara_prime_set
