,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
23,2020-03-31,84.9,98,-0.4,▼,-33.0,-0.5,-16.0,4607.0,nekros_prime_set
6,2020-03-31,89.3,157,-1.6,▼,-26.0,-1.8,24.0,10982.0,ivara_prime_set
46,2020-03-31,129.0,44,-0.4,▼,-16.0,-0.3,16.0,2470.0,aksomati_prime_set
26,2020-03-31,84.1,54,-0.6,▼,-15.0,-0.7,-1.0,3444.0,baza_prime_set
19,2020-03-31,49.5,112,-0.5,▼,-15.0,-1.0,20.0,7547.0,wukong_prime_set
76,2020-03-31,34.2,13,-0.8,▼,-14.0,-2.3,-12.0,1557.0,silva_and_aegis_prime_set
22,2020-03-31,48.0,30,-0.4,▼,-14.0,-0.8,8.0,2748.0,oberon_prime_set
7,2020-03-31,35.2,95,-0.3,▼,-13.0,-0.8,-13.0,5090.0,chroma_prime_set
3,2020-03-31,43.7,151,-0.8,▼,-12.0,-1.8,10.0,6585.0,mesa_prime_set
80,2020-03-31,66.5,100,-4.0,▼,-8.0,-5.7,11.0,3282.0,shedu_set
