,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-03-31,89.3,157,-1.6,▼,-26.0,-1.8,24.0,10982.0,ivara_prime_set
5,2020-03-31,60.3,154,1.2,▲,17.0,2.0,32.0,5007.0,limbo_prime_set
3,2020-03-31,43.7,151,-0.8,▼,-12.0,-1.8,10.0,6585.0,mesa_prime_set
25,2020-03-31,45.6,127,-1.0,▼,-6.0,-2.1,2.0,6959.0,atlas_prime_set
19,2020-03-31,49.5,112,-0.5,▼,-15.0,-1.0,20.0,7547.0,wukong_prime_set
1,2020-03-31,43.4,106,-0.3,▼,-6.0,-0.7,-3.0,5415.0,equinox_prime_set
80,2020-03-31,66.5,100,-4.0,▼,-8.0,-5.7,11.0,3282.0,shedu_set
23,2020-03-31,84.9,98,-0.4,▼,-33.0,-0.5,-16.0,4607.0,nekros_prime_set
7,2020-03-31,35.2,95,-0.3,▼,-13.0,-0.8,-13.0,5090.0,chroma_prime_set
74,2020-03-31,30.1,85,-0.8,▼,3.0,-2.6,16.0,4016.0,redeemer_prime_set
