,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
133,2020-12-07,35.7,10,2.6,▲,-11.0,7.9,-7.0,4904.0,secura_penta
145,2020-12-07,33.6,13,0.9,▲,-1.0,2.8,0.0,3022.0,secura_dual_cestra
351,2020-12-07,54.5,17,1.2,▲,23.0,2.3,-9.0,5945.0,high_voltage
148,2020-12-07,31.9,11,0.5,▲,6.0,1.6,-2.0,3312.0,sancti_castanas
123,2020-12-07,159.1,18,2.3,▲,-3.0,1.5,-16.0,1843.0,legendary_fusion_core
39,2020-12-07,33.6,36,0.5,▲,-35.0,1.5,0.0,7503.0,corinth_prime_set
158,2020-12-07,35.6,10,0.5,▲,2.0,1.4,-6.0,3480.0,secura_lecta
167,2020-12-07,31.7,18,0.4,▲,0.0,1.3,-8.0,9055.0,growing_power
87,2020-12-07,33.8,43,0.4,▲,9.0,1.2,-6.0,19639.0,redeemer_prime_set
65,2020-12-07,74.0,10,0.9,▲,23.0,1.2,1.0,3588.0,hikou_prime_set
