,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
33,2020-12-07,34.1,16,0.3,▲,-81.0,0.9,-8.0,12678.0,baza_prime_set
59,2020-12-07,44.8,22,-0.4,▼,-73.0,-0.9,0.0,10050.0,aksomati_prime_set
32,2020-12-07,52.3,92,-0.5,▼,-62.0,-0.9,-13.0,25596.0,inaros_prime_set
106,2020-12-07,38.2,12,0.2,▲,-48.0,0.5,-19.0,7009.0,panthera_prime_set
25,2020-12-07,30.5,82,-0.5,▼,-45.0,-1.6,-12.0,36853.0,wukong_prime_set
39,2020-12-07,33.6,36,0.5,▲,-35.0,1.5,0.0,7503.0,corinth_prime_set
7,2020-12-07,33.2,69,0.0,-,-32.0,0.0,-57.0,27747.0,equinox_prime_set
31,2020-12-07,32.5,41,0.0,-,-32.0,0.0,4.0,27402.0,atlas_prime_set
90,2020-12-07,32.5,11,-0.4,▼,-31.0,-1.2,-9.0,5841.0,tekko_prime_set
5,2020-12-07,65.1,131,-0.2,▼,-27.0,-0.3,-42.0,9136.0,nezha_prime_set
