,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
319,2020-12-07,39.4,29,0.0,-,18.0,0.0,-88.0,29210.0,arcane_grace
7,2020-12-07,33.2,69,0.0,-,-32.0,0.0,-57.0,27747.0,equinox_prime_set
333,2020-12-07,,31,,▲,3.0,,-45.0,236.0,primed_firestorm
5,2020-12-07,65.1,131,-0.2,▼,-27.0,-0.3,-42.0,9136.0,nezha_prime_set
20,2020-12-07,90.4,41,-0.5,▼,55.0,-0.6,-32.0,21575.0,mirage_prime_set
334,2020-12-07,,23,,▲,3.0,,-31.0,173.0,primed_fulmination
23,2020-12-07,139.8,18,-1.7,▼,61.0,-1.2,-22.0,14351.0,ash_prime_set
416,2020-12-07,41.3,17,-13.5,▼,17.0,-24.6,-21.0,2291.0,primed_heated_charge
22,2020-12-07,151.2,20,-1.4,▼,44.0,-0.9,-20.0,12142.0,mag_prime_set
106,2020-12-07,38.2,12,0.2,▲,-48.0,0.5,-19.0,7009.0,panthera_prime_set
