,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
124,2020-12-05,147.8,26,-50.0,▼,23.0,-25.3,3.0,261.0,prisma_shade
450,2020-12-05,71.5,47,-12.5,▼,19.0,-14.9,31.0,2236.0,primed_heated_charge
138,2020-12-05,77.6,68,-11.0,▼,35.0,-12.4,33.0,1823.0,prisma_grinlok
404,2020-12-05,52.5,30,-7.0,▼,7.0,-11.8,18.0,195.0,primed_cleanse_grineer
146,2020-12-05,98.8,53,-12.0,▼,22.0,-10.8,20.0,1647.0,mara_detron
405,2020-12-05,43.6,17,-4.9,▼,2.0,-10.1,9.0,129.0,primed_cleanse_infested
326,2020-12-05,39.4,85,-3.0,▼,18.0,-7.1,48.0,29064.0,arcane_grace
94,2020-12-05,205.4,20,-13.5,▼,-4.0,-6.2,-9.0,1847.0,braton_vandal_set
408,2020-12-05,51.5,18,-2.4,▼,-7.0,-4.5,11.0,1741.0,primed_ravage
481,2020-12-05,32.3,29,-1.5,▼,0.0,-4.4,19.0,549.0,primed_heavy_trauma
