,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
349,2020-12-05,,129,,▲,1.0,,96.0,129.0,primed_firestorm
350,2020-12-05,,96,,▲,1.0,,73.0,96.0,primed_fulmination
5,2020-12-05,66.3,190,-0.7,▼,-25.0,-1.0,64.0,8832.0,nezha_prime_set
326,2020-12-05,39.4,85,-3.0,▼,18.0,-7.1,48.0,29064.0,arcane_grace
20,2020-12-05,92.0,81,0.0,-,57.0,0.0,38.0,21461.0,mirage_prime_set
10,2020-12-05,54.6,116,-0.1,▼,-4.0,-0.2,35.0,16289.0,ember_prime_set
16,2020-12-05,56.5,63,0.5,▲,-6.0,0.9,34.0,19715.0,trinity_prime_set
138,2020-12-05,77.6,68,-11.0,▼,35.0,-12.4,33.0,1823.0,prisma_grinlok
450,2020-12-05,71.5,47,-12.5,▼,19.0,-14.9,31.0,2236.0,primed_heated_charge
25,2020-12-05,31.3,127,-0.4,▼,-43.0,-1.3,28.0,36677.0,wukong_prime_set
