,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
98,2020-12-05,69.1,10,5.1,▲,28.0,8.0,6.0,1353.0,latron_wraith_set
95,2020-12-05,32.3,10,1.6,▲,14.0,5.2,6.0,1382.0,dera_vandal_set
52,2020-12-05,43.6,22,1.5,▲,7.0,3.6,14.0,7130.0,tigris_prime_set
160,2020-12-05,36.4,13,1.2,▲,-16.0,3.4,0.0,3427.0,sancti_magistar
480,2020-12-05,60.7,14,1.9,▲,78.0,3.2,5.0,4525.0,primed_fever_strike
436,2020-12-05,30.6,22,0.9,▲,-8.0,3.0,20.0,290.0,fulmination
50,2020-12-05,37.2,17,1.0,▲,13.0,2.8,-17.0,4624.0,sybaris_prime_set
67,2020-12-05,45.8,19,1.0,▲,37.0,2.2,-10.0,11183.0,pyrana_prime_set
505,2020-12-05,48.9,24,0.9,▲,2.0,1.9,2.0,7332.0,bullet_dance
139,2020-12-05,63.0,26,1.0,▲,22.0,1.6,22.0,2246.0,supra_vandal
