,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
326,2020-09-30,47.2,74,0.1,▲,32.0,0.2,-47.0,23788.0,arcane_grace
17,2020-09-30,64.9,73,1.8,▲,15.0,2.9,-45.0,18116.0,nova_prime_set
78,2020-09-30,173.2,29,1.8,▲,62.0,1.1,-22.0,10927.0,kronen_prime_set
18,2020-09-30,163.6,83,1.9,▲,49.0,1.2,-21.0,22457.0,saryn_prime_set
221,2020-09-30,38.7,11,-0.7,▼,3.0,-1.8,-18.0,1445.0,dual_rounds
286,2020-09-30,72.9,21,1.5,▲,60.0,2.1,-17.0,5315.0,primed_flow
25,2020-09-30,165.2,42,0.9,▲,30.0,0.5,-14.0,12211.0,vauban_prime_set
45,2020-09-30,34.2,31,0.2,▲,-20.0,0.6,-13.0,7620.0,soma_prime_set
106,2020-09-30,34.4,209,0.2,▲,2.0,0.6,-13.0,1805.0,melee_riven_mod_(veiled)
49,2020-09-30,42.6,12,0.5,▲,9.0,1.2,-13.0,6047.0,tigris_prime_set
