,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-01-13,47.9,14,0.0,-,0.0,0.0
1,2020-01-14,48.9,14,1.0,▲,1.0,2.1
2,2020-01-15,49.0,18,0.1,▲,2.0,0.2
3,2020-01-16,51.5,12,2.5,▲,3.0,5.1
4,2020-01-17,52.5,14,1.0,▲,4.0,1.9
5,2020-01-18,53.0,32,0.5,▲,5.0,1.0
6,2020-01-19,52.4,16,-0.6,▼,4.0,-1.1
7,2020-01-20,51.9,10,-0.5,▼,3.0,-1.0
8,2020-01-21,50.5,12,-1.4,▼,2.0,-2.7
9,2020-01-22,50.0,10,-0.5,▼,1.0,-1.0
10,2020-01-23,50.5,23,0.5,▲,2.0,1.0
11,2020-01-24,50.2,10,-0.3,▼,1.0,-0.6
12,2020-01-25,50.2,11,0.0,-,1.0,0.0
13,2020-01-26,51.6,25,1.4,▲,2.0,2.8
14,2020-01-27,53.1,16,1.5,▲,3.0,2.9
15,2020-01-28,54.6,21,1.5,▲,4.0,2.8
16,2020-01-29,57.9,16,3.3,▲,5.0,6.0
17,2020-01-30,58.9,14,1.0,▲,6.0,1.7
18,2020-01-31,58.7,18,-0.2,▼,5.0,-0.3
19,2020-02-01,58.7,29,0.0,-,5.0,0.0
20,2020-02-02,57.7,31,-1.0,▼,4.0,-1.7
21,2020-02-03,56.8,8,-0.9,▼,3.0,-1.6
22,2020-02-04,56.3,18,-0.5,▼,2.0,-0.9
23,2020-02-05,55.5,13,-0.8,▼,1.0,-1.4
24,2020-02-06,55.0,8,-0.5,▼,0.0,-0.9
25,2020-02-07,56.9,14,1.9,▲,1.0,3.5
26,2020-02-08,56.3,14,-0.6,▼,0.0,-1.1
27,2020-02-09,58.3,20,2.0,▲,1.0,3.6
28,2020-02-10,60.3,21,2.0,▲,2.0,3.4
29,2020-02-11,60.3,9,0.0,-,2.0,0.0
30,2020-02-12,61.2,8,0.9,▲,3.0,1.5
31,2020-02-13,61.6,13,0.4,▲,4.0,0.7
32,2020-02-14,60.6,19,-1.0,▼,3.0,-1.6
33,2020-02-15,60.6,21,0.0,-,3.0,0.0
34,2020-02-16,60.4,21,-0.2,▼,2.0,-0.3
35,2020-02-17,57.6,30,-2.8,▼,1.0,-4.6
36,2020-02-18,57.8,32,0.2,▲,2.0,0.3
37,2020-02-19,59.3,16,1.5,▲,3.0,2.6
38,2020-02-20,60.3,28,1.0,▲,4.0,1.7
39,2020-02-21,61.0,17,0.7,▲,5.0,1.2
40,2020-02-22,62.5,21,1.5,▲,6.0,2.5
41,2020-02-23,61.9,24,-0.6,▼,5.0,-1.0
42,2020-02-24,61.9,15,0.0,-,5.0,0.0
43,2020-02-25,62.4,6,0.5,▲,6.0,0.8
44,2020-02-26,64.4,11,2.0,▲,7.0,3.2
45,2020-02-27,64.3,10,-0.1,▼,6.0,-0.2
46,2020-02-28,64.5,21,0.2,▲,7.0,0.3
47,2020-02-29,63.9,20,-0.6,▼,6.0,-0.9
48,2020-03-01,62.9,15,-1.0,▼,5.0,-1.6
49,2020-03-02,59.4,21,-3.5,▼,4.0,-5.6
50,2020-03-03,59.9,9,0.5,▲,5.0,0.8
51,2020-03-04,62.3,6,2.4,▲,6.0,4.0
52,2020-03-05,63.3,4,1.0,▲,7.0,1.6
53,2020-03-06,65.2,22,1.9,▲,8.0,3.0
54,2020-03-07,68.0,17,2.8,▲,9.0,4.3
55,2020-03-08,69.0,19,1.0,▲,10.0,1.5
56,2020-03-09,68.5,20,-0.5,▼,9.0,-0.7
57,2020-03-10,67.6,17,-0.9,▼,8.0,-1.3
58,2020-03-11,64.8,13,-2.8,▼,7.0,-4.1
59,2020-03-12,64.9,12,0.1,▲,8.0,0.2
