,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
168,2020-09-22,38.4,25,1.3,▲,2.0,3.5,2.0,7251.0,growing_power
532,2020-09-22,30.3,19,0.9,▲,2.0,3.1,2.0,3718.0,tempo_royale
42,2020-09-22,65.1,13,1.9,▲,13.0,3.0,4.0,3210.0,latron_prime_set
10,2020-09-22,84.0,39,2.2,▲,46.0,2.7,-17.0,15459.0,limbo_prime_set
70,2020-09-22,31.4,19,0.8,▲,22.0,2.6,2.0,5155.0,destreza_prime_set
44,2020-09-22,58.0,67,1.4,▲,45.0,2.5,-34.0,15835.0,rubico_prime_set
55,2020-09-22,61.1,13,1.4,▲,6.0,2.3,10.0,2663.0,aklex_prime_set
87,2020-09-22,46.7,12,1.0,▲,-13.0,2.2,-13.0,4677.0,tekko_prime_set
391,2020-09-22,34.6,19,0.7,▲,2.0,2.1,-2.0,2758.0,blaze
496,2020-09-22,44.7,17,0.8,▲,25.0,1.8,-6.0,3492.0,voltaic_strike
