,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
25,2020-03-22,48.2,135,-0.7,▼,-6.0,-1.4,58.0,5990.0,atlas_prime_set
23,2020-03-22,90.4,96,0.0,-,-30.0,0.0,45.0,3899.0,nekros_prime_set
19,2020-03-22,54.0,148,-0.6,▼,-7.0,-1.1,28.0,6621.0,wukong_prime_set
0,2020-03-22,272.9,47,0.0,-,8.0,0.0,27.0,1697.0,loki_prime_set
73,2020-03-22,111.2,41,-1.6,▼,17.0,-1.4,21.0,1800.0,reaper_prime_set
13,2020-03-22,138.8,121,0.1,▲,26.0,0.1,18.0,5131.0,saryn_prime_set
77,2020-03-22,88.8,31,-3.9,▼,2.0,-4.2,18.0,1041.0,tekko_prime_set
6,2020-03-22,95.3,183,0.0,-,-20.0,0.0,16.0,9481.0,ivara_prime_set
45,2020-03-22,50.9,19,1.4,▲,0.0,2.8,14.0,611.0,aklex_prime_set
8,2020-03-22,87.2,42,-0.1,▼,7.0,-0.1,14.0,1787.0,nyx_prime_set
