,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
19,2020-04-27,32.6,166,0.0,-,-36.0,0.0,15.0,11212.0,wukong_prime_set
6,2020-04-27,55.9,146,-0.6,▼,-49.0,-1.1,-3.0,15421.0,ivara_prime_set
3,2020-04-27,39.3,127,0.0,-,-22.0,0.0,-4.0,10433.0,mesa_prime_set
365,2020-04-27,32.5,118,0.0,-,0.0,0.0,0.0,0.0,condition_overload
7,2020-04-27,33.3,97,-0.1,▼,-18.0,-0.3,-34.0,8262.0,chroma_prime_set
5,2020-04-27,65.3,90,-0.3,▼,21.0,-0.5,-5.0,7514.0,limbo_prime_set
14,2020-04-27,69.7,84,-0.1,▼,31.0,-0.1,3.0,6459.0,mirage_prime_set
24,2020-04-27,193.0,73,-0.1,▼,28.0,-0.1,24.0,5960.0,volt_prime_set
1,2020-04-27,34.8,69,0.5,▲,-16.0,1.5,-16.0,8262.0,equinox_prime_set
25,2020-04-27,30.8,69,-0.1,▼,-25.0,-0.3,-86.0,10053.0,atlas_prime_set
