,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-04-07,3.0,49,0.0,-,0.0,0.0
1,2020-04-08,3.2,16,0.2,▲,1.0,6.7
2,2020-04-09,3.3,13,0.1,▲,2.0,3.1
3,2020-04-10,3.4,11,0.1,▲,3.0,3.0
4,2020-04-11,3.4,4,0.0,-,3.0,0.0
5,2020-04-12,3.4,15,0.0,-,3.0,0.0
6,2020-04-13,3.4,1,0.0,-,3.0,0.0
7,2020-04-14,3.2,14,-0.2,▼,2.0,-5.9
8,2020-04-15,2.9,18,-0.3,▼,1.0,-9.4
9,2020-04-16,3.1,5,0.2,▲,2.0,6.9
10,2020-04-18,3.2,22,0.1,▲,3.0,3.2
11,2020-04-19,3.3,20,0.1,▲,4.0,3.1
12,2020-04-20,3.6,19,0.3,▲,5.0,9.1
13,2020-04-21,3.6,38,0.0,-,5.0,0.0
14,2020-04-22,3.5,15,-0.1,▼,4.0,-2.8
15,2020-04-23,3.6,6,0.1,▲,5.0,2.9
16,2020-04-24,3.5,26,-0.1,▼,4.0,-2.8
17,2020-04-25,3.3,2,-0.2,▼,3.0,-5.7
18,2020-04-26,3.2,5,-0.1,▼,2.0,-3.0
19,2020-04-27,3.3,40,0.1,▲,3.0,3.1
20,2020-04-28,3.5,82,0.2,▲,4.0,6.1
21,2020-04-29,3.5,4,0.0,-,4.0,0.0
22,2020-05-01,3.3,2,-0.2,▼,3.0,-5.7
23,2020-05-02,3.3,2,0.0,-,3.0,0.0
24,2020-05-03,3.0,28,-0.3,▼,2.0,-9.1
25,2020-05-04,2.3,1,-0.7,▼,1.0,-23.3
26,2020-05-05,2.4,9,0.1,▲,2.0,4.3
27,2020-05-06,2.7,2,0.3,▲,3.0,12.5
28,2020-05-07,2.5,6,-0.2,▼,2.0,-7.4
29,2020-05-08,2.4,17,-0.1,▼,1.0,-4.0
30,2020-05-09,3.0,5,0.6,▲,2.0,25.0
31,2020-05-10,3.1,20,0.1,▲,3.0,3.3
32,2020-05-11,3.2,1,0.1,▲,4.0,3.2
33,2020-05-14,3.6,10,0.4,▲,5.0,12.5
34,2020-05-15,3.6,1,0.0,-,5.0,0.0
35,2020-05-16,3.3,11,-0.3,▼,4.0,-8.3
36,2020-05-18,2.7,1,-0.6,▼,3.0,-18.2
37,2020-05-21,2.4,11,-0.3,▼,2.0,-11.1
38,2020-05-23,2.1,15,-0.3,▼,1.0,-12.5
39,2020-05-24,2.2,23,0.1,▲,2.0,4.8
40,2020-05-25,2.3,1,0.1,▲,3.0,4.5
41,2020-05-26,2.4,32,0.1,▲,4.0,4.3
42,2020-05-27,2.5,12,0.1,▲,5.0,4.2
43,2020-05-28,2.6,20,0.1,▲,6.0,4.0
44,2020-05-31,2.7,13,0.1,▲,7.0,3.8
45,2020-06-02,2.9,2,0.2,▲,8.0,7.4
46,2020-06-05,3.2,12,0.3,▲,9.0,10.3
47,2020-06-09,3.2,8,0.0,-,9.0,0.0
48,2020-06-10,3.2,38,0.0,-,9.0,0.0
49,2020-06-11,3.2,9,0.0,-,9.0,0.0
50,2020-06-13,3.0,21,-0.2,▼,8.0,-6.2
51,2020-06-16,2.9,5,-0.1,▼,7.0,-3.3
52,2020-06-21,2.7,40,-0.2,▼,6.0,-6.9
53,2020-06-22,2.7,24,0.0,-,6.0,0.0
54,2020-06-25,2.7,12,0.0,-,6.0,0.0
55,2020-06-30,2.5,59,-0.2,▼,5.0,-7.4
56,2020-07-01,2.6,64,0.1,▲,6.0,4.0
57,2020-07-02,2.5,7,-0.1,▼,5.0,-3.8
58,2020-07-03,2.2,9,-0.3,▼,4.0,-12.0
59,2020-07-05,2.2,12,0.0,-,4.0,0.0
60,2020-07-06,2.4,7,0.2,▲,5.0,9.1
61,2020-07-07,2.4,1,0.0,-,5.0,0.0
62,2020-07-08,2.3,6,-0.1,▼,4.0,-4.2
63,2020-07-09,2.4,1,0.1,▲,5.0,4.3
64,2020-07-10,2.5,39,0.1,▲,6.0,4.2
65,2020-07-11,2.3,3,-0.2,▼,5.0,-8.0
66,2020-07-12,2.3,18,0.0,-,5.0,0.0
67,2020-07-14,2.4,15,0.1,▲,6.0,4.3
68,2020-07-15,2.5,32,0.1,▲,7.0,4.2
69,2020-07-16,2.1,4,-0.4,▼,6.0,-16.0
70,2020-07-17,2.2,16,0.1,▲,7.0,4.8
71,2020-07-18,2.2,21,0.0,-,7.0,0.0
72,2020-07-20,2.5,21,0.3,▲,8.0,13.6
73,2020-07-21,2.5,15,0.0,-,8.0,0.0
74,2020-07-22,2.6,31,0.1,▲,9.0,4.0
75,2020-07-23,2.6,39,0.0,-,9.0,0.0
76,2020-07-24,2.6,6,0.0,-,9.0,0.0
77,2020-07-25,2.6,73,0.0,-,9.0,0.0
78,2020-07-26,2.9,59,0.3,▲,10.0,11.5
79,2020-07-27,3.2,26,0.3,▲,11.0,10.3
80,2020-07-28,3.5,30,0.3,▲,12.0,9.4
81,2020-07-29,3.4,27,-0.1,▼,11.0,-2.9
82,2020-08-01,3.2,13,-0.2,▼,10.0,-5.9
83,2020-08-02,2.9,71,-0.3,▼,9.0,-9.4
84,2020-08-04,2.7,19,-0.2,▼,8.0,-6.9
85,2020-08-05,2.7,12,0.0,-,8.0,0.0
86,2020-08-07,2.9,48,0.2,▲,9.0,7.4
