,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
124,2020-04-08,62.8,10,-9.5,▼,4.0,-13.1,-2.0,147.0,aerodynamic
80,2020-04-08,38.7,111,-3.5,▼,-16.0,-8.3,34.0,4215.0,shedu_set
71,2020-04-08,35.7,25,-1.3,▼,-9.0,-3.5,-11.0,1923.0,ninkondi_prime_set
59,2020-04-08,41.1,19,-1.4,▼,19.0,-3.3,3.0,1594.0,dakra_prime_set
1,2020-04-08,36.5,108,-0.8,▼,-14.0,-2.1,-16.0,6292.0,equinox_prime_set
19,2020-04-08,42.4,158,-0.9,▼,-23.0,-2.1,-18.0,8791.0,wukong_prime_set
27,2020-04-08,67.1,10,-1.4,▼,9.0,-2.0,0.0,1062.0,boar_prime_set
91,2020-04-08,70.2,22,-1.3,▼,1.0,-1.8,6.0,493.0,pathocyst_set
22,2020-04-08,44.5,59,-0.8,▼,-18.0,-1.8,8.0,3166.0,oberon_prime_set
46,2020-04-08,116.3,53,-2.0,▼,-22.0,-1.7,23.0,2835.0,aksomati_prime_set
