,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
23,2020-04-08,83.5,94,0.0,-,-36.0,0.0,-36.0,5409.0,nekros_prime_set
14,2020-04-08,67.8,58,0.2,▲,26.0,0.3,-25.0,5115.0,mirage_prime_set
132,2020-04-08,37.3,45,-0.6,▼,4.0,-1.6,-24.0,699.0,growing_power
19,2020-04-08,42.4,158,-0.9,▼,-23.0,-2.1,-18.0,8791.0,wukong_prime_set
24,2020-04-08,190.3,67,0.0,-,23.0,0.0,-18.0,4467.0,volt_prime_set
18,2020-04-08,49.4,42,-0.2,▼,24.0,-0.4,-17.0,2893.0,zephyr_prime_set
157,2020-04-08,35.2,73,-0.5,▼,2.0,-1.4,-16.0,1109.0,augur_secrets
1,2020-04-08,36.5,108,-0.8,▼,-14.0,-2.1,-16.0,6292.0,equinox_prime_set
257,2020-04-08,34.3,25,-0.3,▼,-1.0,-0.9,-16.0,25.0,vigilante_supplies
38,2020-04-08,34.2,13,0.7,▲,12.0,2.1,-13.0,1626.0,tiberon_prime_set
