,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
23,2020-06-16,83.7,83,-0.8,▼,-48.0,-0.9,18.0,11838.0,nekros_prime_set
6,2020-06-16,49.8,155,0.0,-,-48.0,0.0,48.0,22072.0,ivara_prime_set
26,2020-06-16,49.6,38,0.0,-,-43.0,0.0,-1.0,6972.0,baza_prime_set
19,2020-06-16,33.3,114,-0.2,▼,-39.0,-0.6,35.0,16845.0,wukong_prime_set
46,2020-06-16,82.1,38,0.0,-,-36.0,0.0,3.0,5400.0,aksomati_prime_set
3,2020-06-16,38.4,104,0.4,▲,-24.0,1.1,35.0,16216.0,mesa_prime_set
22,2020-06-16,43.3,39,0.4,▲,-23.0,0.9,0.0,6446.0,oberon_prime_set
1,2020-06-16,30.3,82,-0.5,▼,-22.0,-1.6,37.0,12978.0,equinox_prime_set
7,2020-06-16,32.5,81,-0.3,▼,-21.0,-0.9,18.0,13394.0,chroma_prime_set
76,2020-06-16,30.3,14,0.2,▲,-21.0,0.7,6.0,3270.0,silva_and_aegis_prime_set
