,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
7,2020-07-01,34.6,181,1.1,▲,-20.0,3.3,59.0,14872.0,chroma_prime_set
215,2020-07-01,31.5,175,0.2,▲,27.0,0.6,15.0,20248.0,arcane_energize
3,2020-07-01,35.8,104,0.3,▲,-26.0,0.8,18.0,17971.0,mesa_prime_set
216,2020-07-01,31.8,82,0.4,▲,14.0,1.3,-76.0,12656.0,arcane_grace
1,2020-07-01,31.2,82,1.0,▲,-23.0,3.3,13.0,14140.0,equinox_prime_set
10,2020-07-01,36.2,77,-0.7,▼,-17.0,-1.9,7.0,9657.0,trinity_prime_set
6,2020-07-01,46.2,76,0.4,▲,-51.0,0.9,-15.0,23776.0,ivara_prime_set
12,2020-07-01,54.2,69,-0.4,▼,5.0,-0.7,-15.0,10332.0,nova_prime_set
24,2020-07-01,197.5,67,-1.5,▼,27.0,-0.8,36.0,9298.0,volt_prime_set
23,2020-07-01,87.7,62,-1.5,▼,-42.0,-1.7,-6.0,12837.0,nekros_prime_set
