,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
19,2020-07-06,36.0,58,0.1,▲,-36.0,0.3,-78.0,18998.0,wukong_prime_set
221,2020-07-06,33.3,81,0.3,▲,17.0,0.9,-39.0,13156.0,arcane_grace
24,2020-07-06,195.9,29,1.4,▲,25.0,0.7,-33.0,9568.0,volt_prime_set
186,2020-07-06,39.5,23,-10.5,▼,26.0,-21.0,-32.0,2741.0,primed_flow
362,2020-07-06,40.2,31,-9.0,▼,-8.0,-18.3,-28.0,1607.0,primed_pressure_point
2,2020-07-06,158.2,36,-0.3,▼,10.0,-0.2,-26.0,10774.0,rhino_prime_set
220,2020-07-06,31.8,101,-0.2,▼,27.0,-0.6,-21.0,20767.0,arcane_energize
3,2020-07-06,37.4,92,0.4,▲,-22.0,1.1,-20.0,18480.0,mesa_prime_set
6,2020-07-06,45.4,91,-1.0,▼,-52.0,-2.2,-20.0,24294.0,ivara_prime_set
77,2020-07-06,43.4,15,0.0,-,-20.0,0.0,-19.0,3195.0,tekko_prime_set
