,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
8,2020-11-29,193.8,72,0.4,▲,40.0,0.2,36.0,18632.0,rhino_prime_set
389,2020-11-29,70.5,39,0.5,▲,44.0,0.7,30.0,3127.0,primed_point_blank
10,2020-11-29,56.8,81,-0.9,▼,2.0,-1.6,29.0,15837.0,ember_prime_set
113,2020-11-29,33.6,53,0.6,▲,11.0,1.8,22.0,1983.0,shotgun_riven_mod_(veiled)
29,2020-11-29,139.5,55,0.3,▲,3.0,0.2,20.0,22748.0,nekros_prime_set
33,2020-11-29,34.6,31,-0.3,▼,-81.0,-0.9,19.0,12509.0,baza_prime_set
37,2020-11-29,63.7,56,-4.0,▼,-15.0,-5.9,18.0,2466.0,zakti_prime_set
362,2020-11-29,71.0,27,2.5,▲,76.0,3.6,18.0,3621.0,primed_cryo_rounds
358,2020-11-29,59.8,31,0.5,▲,27.0,0.8,16.0,5821.0,high_voltage
11,2020-11-29,91.4,43,-1.0,▼,54.0,-1.1,16.0,18481.0,limbo_prime_set
