,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
109,2020-11-29,31.5,122,-0.7,▼,-9.0,-2.2,-78.0,12917.0,melee_riven_mod_(veiled)
326,2020-11-29,67.3,126,0.0,-,95.0,0.0,-73.0,44728.0,arcane_energize
34,2020-11-29,71.1,59,-2.3,▼,-15.0,-3.1,-51.0,4420.0,guandao_prime_set
31,2020-11-29,33.6,47,0.1,▲,-33.0,0.3,-25.0,27062.0,atlas_prime_set
93,2020-11-29,68.7,17,-0.1,▼,8.0,-0.1,-23.0,16142.0,shedu_set
30,2020-11-29,178.9,22,0.4,▲,33.0,0.2,-21.0,19139.0,volt_prime_set
12,2020-11-29,32.3,82,-1.1,▼,-85.0,-3.3,-20.0,40145.0,ivara_prime_set
81,2020-11-29,186.7,27,0.0,-,75.0,0.0,-20.0,13231.0,kronen_prime_set
170,2020-11-29,32.4,21,0.1,▲,2.0,0.3,-17.0,8883.0,growing_power
16,2020-11-29,50.9,41,0.0,-,-10.0,0.0,-16.0,19453.0,trinity_prime_set
