,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
125,2021-01-17,111.8,58,-0.3,▼,2.0,-0.3,-38.0,5777.0,legendary_fusion_core
19,2021-01-17,169.9,42,0.2,▲,61.0,0.1,-36.0,29157.0,saryn_prime_set
198,2021-01-17,63.2,34,-17.4,▼,6.0,-21.6,-35.0,1215.0,primed_animal_instinct
193,2021-01-17,159.5,89,-59.7,▼,36.0,-27.2,-29.0,1773.0,primed_rubedo_lined_barrel
47,2021-01-17,63.2,30,-0.2,▼,53.0,-0.3,-27.0,22406.0,rubico_prime_set
5,2021-01-17,58.1,84,-0.1,▼,-36.0,-0.2,-24.0,13835.0,nezha_prime_set
32,2021-01-17,52.8,78,-0.4,▼,-59.0,-0.8,-23.0,28741.0,inaros_prime_set
8,2021-01-17,196.8,24,-0.1,▼,37.0,-0.1,-21.0,20420.0,rhino_prime_set
22,2021-01-17,164.8,22,1.0,▲,54.0,0.6,-20.0,13262.0,mag_prime_set
9,2021-01-17,59.2,83,-0.3,▼,-2.0,-0.5,-19.0,43850.0,mesa_prime_set
