,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
335,2021-01-08,33.1,66,0.2,▲,15.0,0.6,-23.0,31975.0,arcane_grace
18,2021-01-08,75.1,25,0.9,▲,37.0,1.2,-21.0,22743.0,nova_prime_set
0,2021-01-08,431.5,26,-0.2,▼,78.0,-0.0,-16.0,9855.0,loki_prime_set
484,2021-01-08,31.6,43,1.3,▲,42.0,4.3,-14.0,18229.0,weeping_wounds
258,2021-01-08,30.3,23,-0.1,▼,7.0,-0.3,-14.0,3859.0,necramech_steel_fiber
229,2021-01-08,46.4,53,-0.2,▼,3.0,-0.4,-14.0,4974.0,dual_rounds
31,2021-01-08,37.2,27,0.8,▲,-25.0,2.2,-14.0,28900.0,atlas_prime_set
260,2021-01-08,44.2,19,0.7,▲,-14.0,1.6,-13.0,2166.0,necramech_thrusters
39,2021-01-08,41.4,16,1.2,▲,-26.0,3.0,-13.0,8437.0,corinth_prime_set
92,2021-01-08,173.5,13,-0.4,▼,34.0,-0.2,-13.0,5104.0,venka_prime_set
