,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
334,2021-01-08,32.0,253,0.5,▲,81.0,1.6,54.0,51109.0,arcane_energize
295,2021-01-08,91.3,37,0.5,▲,104.0,0.6,25.0,10643.0,primed_continuity
108,2021-01-08,54.2,33,1.0,▲,11.0,1.9,24.0,298.0,basmu_blueprint
28,2021-01-08,71.2,31,0.2,▲,1.0,0.3,20.0,13189.0,oberon_prime_set
19,2021-01-08,169.1,60,0.3,▲,57.0,0.2,19.0,28702.0,saryn_prime_set
47,2021-01-08,61.4,54,0.7,▲,51.0,1.2,18.0,22029.0,rubico_prime_set
22,2021-01-08,160.1,53,0.6,▲,50.0,0.4,18.0,13025.0,mag_prime_set
227,2021-01-08,46.2,49,-1.7,▼,6.0,-3.5,17.0,4585.0,critical_focus
17,2021-01-08,92.5,41,1.1,▲,11.0,1.2,16.0,16094.0,hydroid_prime_set
34,2021-01-08,57.9,62,0.0,-,-21.0,0.0,15.0,6634.0,guandao_prime_set
