,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
321,2020-10-04,63.0,136,0.0,-,86.0,0.0,-7.0,37034.0,arcane_energize
11,2020-10-04,39.8,80,-0.3,▼,-71.0,-0.7,21.0,35933.0,ivara_prime_set
8,2020-10-04,36.3,171,-0.5,▼,-26.0,-1.4,4.0,32938.0,mesa_prime_set
24,2020-10-04,33.4,110,-0.5,▼,-38.0,-1.5,33.0,31067.0,wukong_prime_set
322,2020-10-04,47.5,66,-0.3,▼,32.0,-0.6,-35.0,24122.0,arcane_grace
30,2020-10-04,35.7,81,-1.0,▼,-26.0,-2.7,27.0,24088.0,atlas_prime_set
12,2020-10-04,67.0,61,0.9,▲,19.0,1.4,1.0,22918.0,chroma_prime_set
18,2020-10-04,171.1,92,1.8,▲,53.0,1.1,15.0,22764.0,saryn_prime_set
6,2020-10-04,37.6,76,-0.7,▼,-22.0,-1.8,-4.0,22592.0,equinox_prime_set
28,2020-10-04,141.9,65,0.0,-,11.0,0.0,10.0,19704.0,nekros_prime_set
